Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.87,2018:Q1,2018-01-29,0.9127,06:30,0.76
0.87,2017:Q4,2017-11-02,0.8739,06:30,0.797
0.74,2017:Q3,2017-08-03,0.7568,06:30,0.633
0.54,2017:Q2,2017-04-26,0.5139,06:30,0.46
0.47,2017:Q1,2017-01-24,0.4843,06:30,0.455
0.71,2016:Q4,2016-11-07,0.6961,06:30,0.624
0.71,2016:Q3,2016-08-04,0.7152,06:30,0.663
0.61,2016:Q2,2016-04-29,0.5491,06:45,0.516
0.59,2016:Q1,2016-01-28,0.5973,17:20,0.58
0.93,2015:Q4,2015-11-04,0.8883,18:44,0.958
1.15,2015:Q3,2015-07-29,1.1539,19:14,1.025
1.3092,2014:Q4,2014-11-03,1.3152,,1.31
