Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
2.35,2017:Q4,2018-01-25,2.2931,07:13,2.22
1.96,2017:Q3,2017-10-26,1.9567,06:55,1.93
2.54,2017:Q2,2017-07-27,2.213,06:55,2.028
2.07,2017:Q1,2017-04-27,1.93,06:55,1.809
2.38,2016:Q4,2017-01-26,2.3365,06:55,2.112
1.88,2016:Q3,2016-10-27,1.8155,06:55,1.825
1.88,2016:Q2,2016-07-28,1.9546,06:55,1.697
2.08,2016:Q1,2016-04-27,2.08,06:55,1.573
2.16,2015:Q4,2016-01-28,2.1994,06:55,1.986
2.09,2015:Q3,2015-10-29,2.0769,06:55,1.816
1.41,2015:Q2,2015-07-30,1.3852,06:59,1.711
1.43,2015:Q1,2015-04-30,1.2955,06:55,1.542
2.27,2014:Q4,2015-01-29,2.3853,06:58,2.291
1.85,2014:Q3,2014-10-30,1.8025,06:50,1.842
1.96,2014:Q2,2014-07-31,1.5838,06:30,2.016
2.0716,2014:Q1,2014-05-01,1.9582,07:00,1.949
2.25,2013:Q4,2014-01-30,2.1118,07:00,1.974
1.97,2013:Q3,2013-10-29,2.2256,07:00,1.951
2.03,2013:Q2,2013-07-25,1.9842,07:00,1.926
2.11,2013:Q1,2013-04-25,2.1455,07:00,1.934
2.25,2012:Q4,2013-01-30,2.338,07:00,2.121
1.98,2012:Q3,2012-11-01,2.0986,07:09,1.853
1.92,2012:Q2,2012-07-26,1.9404,07:00,1.884
2.01,2012:Q1,2012-04-26,1.9054,07:00,1.868
2.54,2011:Q4,2012-01-31,3.1431,07:09,2.411
2.24,2011:Q3,2011-10-27,2.051,07:09,2.154
2.15,2011:Q2,2011-07-28,2.3206,06:30,2.116
1.95,2011:Q1,2011-04-21,1.9596,07:09,1.823
2.37,2010:Q4,2011-01-27,2.4449,06:33,2.312
2.1,2010:Q3,2010-10-28,2.0962,07:08,2.02
2.04,2010:Q2,2010-07-27,2.0187,07:07,1.932
1.87,2010:Q1,2010-04-22,1.9128,07:09,1.774
1.93,2009:Q4,2010-01-28,1.9815,07:09,1.852
