Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.86,2017:Q3,2017-11-02,0.767,06:30,0.92
0.87,2017:Q2,2017-08-04,0.7881,06:30,0.867
0.34,2017:Q1,2017-05-08,0.2119,06:30,0.29
0.8,2016:Q4,2017-02-06,0.7257,06:30,0.8
0.78,2016:Q3,2016-10-28,0.6879,06:30,0.731
0.78,2016:Q2,2016-07-29,0.7244,06:30,0.721
0.4,2016:Q1,2016-04-29,0.3995,06:30,0.377
0.56,2015:Q4,2016-01-29,0.5409,06:30,0.563
0.62,2015:Q3,2015-10-30,0.6158,06:30,0.613
0.64,2015:Q2,2015-07-31,0.5959,06:30,0.623
0.36,2015:Q1,2015-05-01,0.3193,06:32,0.341
0.49,2014:Q4,2015-01-30,0.3364,06:29,0.481
0.58,2014:Q3,2014-10-31,0.567,06:29,0.551
0.59,2014:Q2,2014-07-31,0.5915,06:29,0.544
0.35,2014:Q1,2014-05-02,0.2591,06:30,0.321
0.47,2013:Q4,2014-01-31,0.4665,06:30,0.461
0.52,2013:Q3,2013-10-25,0.5046,06:30,0.491
0.5,2013:Q2,2013-07-26,0.5,06:30,0.488
0.35,2013:Q1,2013-05-03,0.3507,06:30,0.315
0.43,2012:Q4,2013-02-01,0.437,06:30,0.419
0.47,2012:Q3,2012-10-26,0.4666,06:30,0.44
0.47,2012:Q2,2012-07-27,0.41,06:25,0.451
0.33,2012:Q1,2012-04-27,0.3286,06:30,0.308
0.4,2011:Q4,2012-01-27,0.4,06:30,0.379
0.45,2011:Q3,2011-10-28,0.4785,06:30,0.421
0.46,2011:Q2,2011-07-29,0.4518,06:30,0.422
0.3,2011:Q1,2011-04-29,0.3005,06:30,0.278
0.34,2010:Q4,2011-01-27,0.33,06:30,0.319
0.42,2010:Q3,2010-10-29,0.3787,06:30,0.409
0.51,2010:Q2,2010-07-30,0.47,06:30,0.438
0.25,2010:Q1,2010-04-30,0.2339,06:30,0.184
0.27,2009:Q4,2010-01-29,0.2323,06:30,0.27
