Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.141,2017:Q4,2018-02-01,-0.0083,16:23,2.72
0.1126,2017:Q3,2017-10-26,0.1115,16:39,0.085
0.0915,2017:Q2,2017-07-27,0.0904,18:52,0.133
0.0758,2017:Q1,2017-04-27,0.0725,16:18,0.093
0.0347,2016:Q4,2017-02-02,0.0298,16:15,0.257
-0.0212,2016:Q3,2016-10-27,-0.0226,16:15,0.12
0.0309,2016:Q2,2016-07-28,0.0289,16:15,0.1
0.1091,2016:Q1,2016-04-28,0.1094,16:17,0.098
0.43,2015:Q4,2016-02-04,0.106,16:36,0.188
0.12,2015:Q3,2015-11-03,0.12,16:05,0.152
0.39,2015:Q2,2015-07-30,0.1029,16:05,0.1
0.58,2015:Q1,2015-04-30,0.0237,16:05,0.087
0.25,2014:Q4,2015-02-05,0.2516,16:05,0.12
0.86,2014:Q3,2014-10-30,-0.005,16:15,0.065
0.51,2014:Q2,2014-07-31,0.0534,15:33,0.083
0.44,2014:Q1,2014-05-01,-0.037,17:09,0.043
0.84,2013:Q4,2014-02-06,-0.0501,16:05,0.103
0.05,2013:Q3,2013-10-31,-0.0424,16:05,0.052
0.02,2013:Q2,2013-08-01,0.0385,16:05,-0.026
0.0,2013:Q1,2013-05-02,-0.001,16:05,-0.08
0.0,2012:Q4,2013-02-07,-0.1568,16:11,-0.075
-0.05,2012:Q3,2012-11-01,-0.2709,16:11,-0.132
-0.25,2012:Q2,2012-08-02,-0.3385,16:15,-0.247
-0.25,2012:Q1,2012-05-03,-0.3157,16:15,-0.332
-0.31,2011:Q4,2012-02-08,-0.3843,06:59,-0.33
-0.26,2011:Q3,2011-10-28,-0.3891,07:00,-0.28
-0.35,2011:Q2,2011-07-29,-0.4245,07:00,-0.394
-0.3,2011:Q1,2011-04-29,-0.3186,07:00,-0.39
-0.36,2010:Q4,2011-02-04,-0.3852,07:00,-0.395
-0.36,2010:Q3,2010-10-29,-0.4113,07:00,-0.42
-0.37,2010:Q2,2010-07-30,-0.4224,07:00,-0.497
-0.44,2010:Q1,2010-04-30,-0.5348,07:00,-0.51
-0.49,2009:Q4,2010-02-05,-0.6017,07:00,-0.305
