Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.54,2017:Q4,2018-01-25,1.5445,06:30,1.515
1.12,2017:Q3,2017-09-28,1.2851,06:30,1.033
0.82,2017:Q2,2017-06-29,0.8169,06:30,0.762
0.76,2017:Q1,2017-03-28,0.7597,06:30,0.739
1.27,2016:Q4,2017-01-25,1.3121,06:30,1.276
1.03,2016:Q3,2016-09-30,1.1811,06:30,0.943
0.75,2016:Q2,2016-06-30,0.751,06:30,0.741
0.74,2016:Q1,2016-03-29,0.7401,06:30,0.685
1.18,2015:Q4,2016-01-28,1.1847,06:31,1.172
0.85,2015:Q3,2015-10-01,0.84,06:30,0.866
0.75,2015:Q2,2015-07-01,0.75,06:30,0.683
0.7,2015:Q1,2015-03-24,0.7039,06:30,0.638
1.16,2014:Q4,2015-01-28,1.1562,06:30,1.153
0.95,2014:Q3,2014-10-02,0.9514,06:30,0.813
0.64,2014:Q2,2014-06-26,0.64,06:30,0.621
0.62,2014:Q1,2014-03-25,0.62,06:30,0.579
1.2,2013:Q4,2014-01-29,1.2252,06:30,1.19
0.78,2013:Q3,2013-09-26,0.7819,06:30,0.785
0.59,2013:Q2,2013-06-27,0.59,06:30,0.608
0.57,2013:Q1,2013-04-02,0.57,06:30,0.564
1.11,2012:Q4,2013-01-24,1.11,06:30,1.143
0.78,2012:Q3,2012-09-27,0.78,07:00,0.761
0.6,2012:Q2,2012-06-27,0.6,06:30,0.605
0.55,2012:Q1,2012-03-27,0.55,07:00,0.529
1.03,2011:Q4,2012-01-26,0.98,07:00,0.972
0.69,2011:Q3,2011-09-28,0.69,07:00,0.651
0.55,2011:Q2,2011-06-30,0.55,07:00,0.538
0.57,2011:Q1,2011-03-29,0.57,07:00,0.542
0.99,2010:Q4,2011-01-26,0.99,07:00,0.956
0.66,2010:Q3,2010-09-30,0.76,07:00,0.593
0.49,2010:Q2,2010-06-24,0.49,07:00,0.444
0.51,2010:Q1,2010-03-25,0.51,07:00,0.477
0.91,2009:Q4,2010-01-28,0.91,07:00,0.91
