Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.48,2018:Q2,2018-01-29,1.3653,08:01,1.403
0.96,2018:Q1,2017-10-23,0.7947,08:01,0.859
0.65,2017:Q4,2017-07-25,0.4709,08:01,0.98
1.1,2017:Q3,2017-04-26,0.8767,08:01,1.077
1.38,2017:Q2,2017-01-24,1.2878,16:05,1.078
0.99,2017:Q1,2016-10-19,0.7659,08:01,0.79
0.69,2016:Q4,2016-08-02,0.4475,08:01,0.583
0.22,2016:Q3,2016-04-29,-0.078,08:01,0.388
0.82,2016:Q2,2016-01-29,0.6248,08:00,0.71
0.54,2016:Q1,2015-10-30,0.3267,08:00,0.488
0.77,2015:Q4,2015-07-31,0.5337,08:00,0.634
1.08,2015:Q3,2015-04-17,0.9474,08:00,1.043
1.35,2015:Q2,2015-01-26,1.2093,08:00,1.348
1.34,2015:Q1,2014-10-27,1.2005,08:00,1.246
1.1,2014:Q4,2014-07-17,0.9033,16:01,1.098
1.34,2014:Q3,2014-04-29,1.2477,16:01,1.25
1.32,2014:Q2,2014-01-27,1.2595,16:01,1.389
1.29,2014:Q1,2013-10-28,1.1763,16:01,1.305
1.2,2013:Q4,2013-07-24,1.1509,07:15,1.189
1.26,2013:Q3,2013-05-01,1.1522,16:01,1.161
1.38,2013:Q2,2013-01-28,1.2751,16:01,1.289
1.45,2013:Q1,2012-10-31,1.354,08:00,1.649
2.41,2012:Q4,2012-07-30,2.4004,16:01,2.429
2.64,2012:Q3,2012-04-17,2.4842,16:01,2.122
1.32,2012:Q2,2012-01-30,1.2961,16:08,1.087
0.34,2012:Q1,2011-10-20,0.338,16:10,0.314
0.28,2011:Q4,2011-07-20,0.2858,16:01,0.25
0.25,2011:Q3,2011-04-19,0.2519,04:09,0.277
0.33,2011:Q2,2011-01-19,0.3244,16:01,0.343
0.37,2011:Q1,2010-10-20,0.3646,16:01,0.46
0.7,2010:Q4,2010-07-20,0.7688,16:01,0.757
1.03,2010:Q3,2010-04-20,1.005,16:01,0.933
1.086,2010:Q2,2010-07-20,1.0463,16:01,0.652
