Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
2.89,2017:Q4,2018-02-01,2.6383,16:01,3.034
3.27,2017:Q3,2017-10-25,3.2757,16:01,3.112
3.27,2017:Q2,2017-07-25,2.9171,16:01,3.108
3.15,2017:Q1,2017-04-26,2.8009,16:05,3.006
2.89,2016:Q4,2017-02-02,2.5549,16:21,2.789
3.02,2016:Q3,2016-10-27,3.024,16:01,2.796
2.84,2016:Q2,2016-07-27,2.5216,16:01,2.741
2.9,2016:Q1,2016-04-28,2.5682,16:01,2.594
2.61,2015:Q4,2016-01-28,2.2679,16:01,2.286
2.72,2015:Q3,2015-10-28,2.4413,16:01,2.375
2.57,2015:Q2,2015-07-30,2.2634,16:01,2.423
2.48,2015:Q1,2015-04-21,2.1877,16:01,2.101
2.16,2014:Q4,2015-01-27,1.9124,16:01,2.054
2.3,2014:Q3,2014-10-27,1.8823,16:01,2.112
2.37,2014:Q2,2014-07-29,2.0125,16:38,2.068
1.87,2014:Q1,2014-04-22,1.4948,16:03,1.94
1.82,2013:Q4,2014-01-28,1.3682,16:02,1.689
1.94,2013:Q3,2013-10-22,1.8202,16:02,1.775
1.89,2013:Q2,2013-07-30,1.747,16:02,1.743
1.96,2013:Q1,2013-04-23,1.7869,16:00,1.844
1.4,2012:Q4,2013-01-23,1.1704,16:02,1.387
1.67,2012:Q3,2012-10-23,1.5121,16:02,1.473
1.83,2012:Q2,2012-07-26,1.6531,16:04,1.548
1.61,2012:Q1,2012-04-24,1.454,16:03,-2.4245362661989844e-14
1.21,2011:Q4,2012-01-26,1.0906,16:01,1.226
1.4,2011:Q3,2011-10-24,1.3042,16:03,1.295
1.37,2011:Q2,2011-07-29,1.2264,08:00,1.281
1.34,2011:Q1,2011-04-20,1.1512,16:01,1.291
1.17,2010:Q4,2011-01-24,1.0267,16:08,1.105
1.36,2010:Q3,2010-10-25,1.225,16:12,1.267
1.38,2010:Q2,2010-07-29,1.2271,16:06,1.299
1.3,2010:Q1,2010-04-21,1.1668,16:06,1.239
1.05,2009:Q4,2010-01-25,0.9168,16:08,1.132
