Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.67,2018:Q2,2018-01-30,1.3651,06:30,1.383
1.38,2018:Q1,2017-10-31,1.5038,06:30,1.346
1.49,2017:Q4,2017-08-01,1.4891,06:30,1.486
1.38,2017:Q3,2017-05-03,1.3743,06:30,1.311
1.42,2017:Q2,2017-02-02,1.3674,06:30,1.379
1.39,2017:Q1,2016-11-01,1.2795,06:30,1.338
1.45,2016:Q4,2016-08-02,0.3231,06:30,1.438
1.45,2016:Q3,2016-05-03,1.3479,06:30,1.394
1.49,2016:Q2,2016-02-02,1.4759,06:30,1.334
1.31,2016:Q1,2015-11-03,1.3003,06:30,1.283
1.32,2015:Q4,2015-08-07,1.6106,06:30,1.23
1.32,2015:Q3,2015-05-05,1.324,06:30,1.257
1.32,2015:Q2,2015-02-06,1.32,06:00,1.18
1.1824,2015:Q1,2014-10-28,1.18,06:30,1.091
1.28,2014:Q4,2014-07-29,1.28,06:30,1.284
1.27,2014:Q3,2014-04-29,1.27,06:30,1.191
1.27,2014:Q2,2014-01-28,1.27,06:30,1.178
1.18,2014:Q1,2013-10-29,1.18,06:30,1.13
1.4101,2013:Q4,2013-07-30,1.4383,06:30,1.149
1.12,2013:Q3,2013-04-30,1.12,06:30,1.12
1.25,2013:Q2,2013-01-29,1.2696,06:30,1.189
1.14,2013:Q1,2012-10-29,1.1388,06:30,1.123
1.42,2012:Q4,2012-07-31,1.4102,06:30,1.408
1.39,2012:Q3,2012-05-01,1.4439,06:30,1.335
1.24,2012:Q2,2012-01-31,1.2385,04:00,1.186
1.06,2012:Q1,2011-10-26,1.1486,16:03,1.052
1.2526,2011:Q4,2011-08-02,1.2428,16:03,1.232
1.1794,2011:Q3,2011-05-03,1.1822,16:03,1.152
1.2,2011:Q2,2011-01-26,1.2076,16:03,1.106
1.28,2011:Q1,2010-10-25,1.2868,16:03,1.244
1.24,2010:Q4,2010-08-03,1.2361,16:03,1.232
1.2969,2010:Q3,2010-04-28,1.2869,16:16,1.261
1.08,2010:Q2,2010-01-27,1.0776,16:03,0.945
