Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.07,2017:Q3,2017-10-27,0.0616,06:30,0.08
0.14,2017:Q2,2017-07-27,0.1241,20:37,0.148
0.19,2017:Q1,2017-04-28,0.1841,06:30,0.163
0.01,2016:Q4,2017-02-24,0.0064,06:30,0.011
-0.04,2016:Q3,2016-10-28,-0.043,06:45,-0.04
-0.07,2016:Q2,2016-07-29,-0.0796,06:30,-0.075
-0.13,2016:Q1,2016-04-29,-0.1508,06:30,-0.136
-0.02,2015:Q4,2016-02-19,-0.0202,06:30,-0.037
-0.01,2015:Q3,2015-10-23,-0.0033,06:30,-0.002
0.03,2015:Q2,2015-07-24,0.0186,07:30,0.043
0.12,2015:Q1,2015-04-24,0.0991,07:30,0.029
0.23,2014:Q4,2015-02-20,0.4662,07:30,0.22
0.2,2014:Q3,2014-10-24,0.1904,07:30,0.214
0.28,2014:Q2,2014-07-24,0.2621,07:30,0.251
0.26,2014:Q1,2014-04-24,0.2586,07:30,0.267
0.18,2013:Q4,2014-02-20,0.1621,17:02,0.175
0.18,2013:Q3,2013-10-24,0.1597,17:01,0.169
0.225,2013:Q2,2013-07-24,0.2096,17:59,0.194
0.13,2013:Q1,2013-04-24,0.1001,18:00,0.122
0.135,2012:Q4,2013-02-21,0.1191,18:02,0.109
0.105,2012:Q3,2012-10-25,0.0854,18:01,0.07
0.025,2012:Q2,2012-07-24,-0.0126,18:01,0.03
0.07,2012:Q1,2012-04-25,0.0446,18:30,0.064
0.05,2011:Q4,2012-02-20,0.0243,19:03,0.076
0.085,2011:Q3,2011-10-26,0.0626,18:01,0.088
0.1025,2011:Q2,2011-07-27,0.0812,17:31,0.068
0.05,2011:Q1,2011-04-27,0.0322,18:01,0.029
0.0475,2010:Q4,2011-02-22,-0.0159,18:04,0.051
0.0775,2010:Q3,2010-10-25,0.0626,18:01,0.068
0.0475,2010:Q2,2010-07-22,0.0442,09:01,0.044
0.08,2010:Q1,2010-04-28,0.0908,18:02,0.067
0.13,2009:Q4,2010-02-21,0.1141,18:04,0.114
