Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.05,2011:Q4,2012-02-17,-0.0723,06:05,0.69
0.68,2011:Q3,2011-10-28,0.3128,06:05,0.794
0.76,2011:Q2,2011-08-03,0.4781,06:05,0.843
0.63,2011:Q1,2011-05-06,0.35,06:05,0.969
0.42,2010:Q4,2011-02-04,0.0496,06:05,0.578
0.48,2010:Q3,2010-10-29,0.8606,06:05,0.637
0.71,2010:Q2,2010-07-28,0.359,06:05,0.749
1.43,2010:Q1,2010-04-30,0.9342,06:05,1.061
0.3,2009:Q4,2010-02-22,-1.6985,06:00,0.245
