Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.59,2017:Q4,2018-02-05,0.4019,16:09,0.611
0.61,2017:Q3,2017-10-26,0.6101,16:07,0.603
0.64,2017:Q2,2017-07-27,0.6386,16:09,0.649
0.62,2017:Q1,2017-04-27,0.6191,16:12,0.59
0.53,2016:Q4,2017-01-30,0.6534,16:18,0.575
0.67,2016:Q3,2016-10-27,0.6719,16:08,0.637
0.66,2016:Q2,2016-07-28,0.6295,16:08,0.633
0.63,2016:Q1,2016-04-28,0.5785,16:06,0.55
0.64,2015:Q4,2016-02-01,0.6455,16:06,0.503
0.67,2015:Q3,2015-10-29,0.6709,16:07,0.557
0.53,2015:Q2,2015-07-30,0.5327,16:05,0.538
0.5,2015:Q1,2015-04-30,0.5366,16:05,0.452
0.41,2014:Q4,2015-01-29,0.41,16:05,0.447
0.51,2014:Q3,2014-10-22,0.51,16:05,0.487
0.48,2014:Q2,2014-07-24,0.4827,16:05,0.46
0.37,2014:Q1,2014-04-24,0.3823,16:05,0.378
0.35,2013:Q4,2014-01-23,0.4735,16:05,0.332
0.43,2013:Q3,2013-10-23,0.3908,16:05,0.437
0.48,2013:Q2,2013-07-25,0.4426,16:05,0.44
0.34,2013:Q1,2013-04-25,0.3309,16:05,0.378
0.32,2012:Q4,2013-02-04,0.3178,16:06,0.294
0.45,2012:Q3,2012-10-29,0.4553,16:50,0.382
0.45,2012:Q2,2012-07-26,0.4074,16:18,0.362
0.3,2012:Q1,2012-04-26,0.2991,16:05,0.323
0.22,2011:Q4,2012-02-06,0.1813,16:05,0.213
0.31,2011:Q3,2011-10-27,0.31,16:05,0.366
0.35,2011:Q2,2011-07-28,0.3718,16:05,0.372
0.3,2011:Q1,2011-04-28,0.3129,16:05,0.198
0.21,2010:Q4,2011-02-01,0.1618,16:07,0.238
0.31,2010:Q3,2010-10-21,0.3164,16:07,0.365
0.34,2010:Q2,2010-07-22,0.3442,16:05,0.295
0.27,2010:Q1,2010-04-21,0.3097,16:08,0.186
0.3,2009:Q4,2010-01-28,0.2521,16:11,0.236
