Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.8,2017:Q4,2018-02-01,0.7996,16:05,0.799
0.83,2017:Q3,2017-10-25,0.8268,16:07,0.818
0.92,2017:Q2,2017-08-02,0.9192,16:05,0.872
0.53,2017:Q1,2017-04-26,0.5319,16:05,0.464
0.71,2016:Q4,2017-01-31,0.7054,16:05,0.687
0.8,2016:Q3,2016-10-26,0.7986,16:05,0.784
0.82,2016:Q2,2016-07-27,0.828,16:05,0.728
0.39,2016:Q1,2016-04-20,0.4208,16:05,0.336
0.56,2015:Q4,2016-02-03,0.558,16:05,0.547
0.64,2015:Q3,2015-10-21,0.6369,16:05,0.647
0.59,2015:Q2,2015-07-22,0.5929,16:01,0.573
0.28,2015:Q1,2015-04-30,0.274,16:01,0.32
0.44,2014:Q4,2015-02-04,0.4399,16:01,0.502
0.55,2014:Q3,2014-10-29,0.5274,16:01,0.564
0.55,2014:Q2,2014-07-30,0.507,16:01,0.541
0.25,2014:Q1,2014-04-30,0.2735,16:02,0.314
0.38,2013:Q4,2014-01-29,0.3236,16:01,0.381
0.46,2013:Q3,2013-10-23,0.4574,16:02,0.408
0.41,2013:Q2,2013-07-24,0.4085,16:02,0.388
0.24,2013:Q1,2013-05-02,0.2429,16:02,0.169
0.23,2012:Q4,2013-01-31,0.0892,16:01,0.222
0.29,2012:Q3,2012-10-23,0.2885,16:02,0.249
0.29,2012:Q2,2012-07-26,0.2912,16:01,0.29
0.08,2012:Q1,2012-04-26,0.0778,16:02,0.029
0.16,2011:Q4,2012-02-01,-0.036,16:01,0.15
0.19,2011:Q3,2011-11-02,0.1279,16:04,0.22
