Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.61,2018:Q3,2018-01-10,0.5916,06:45,0.458
0.46,2018:Q2,2017-10-18,0.4737,06:30,0.357
0.63,2018:Q1,2017-07-25,0.5988,06:30,0.728
0.91,2017:Q4,2017-04-25,0.8066,06:30,0.639
0.35,2017:Q3,2017-01-11,2.2105,06:30,0.675
0.7,2017:Q2,2016-10-19,0.5526,06:30,0.676
1.33,2017:Q1,2016-07-27,0.5424,06:30,1.488
1.61,2016:Q4,2016-04-26,0.0078,06:30,1.278
1.12,2016:Q3,2016-01-13,0.4806,08:00,1.123
0.91,2016:Q2,2015-10-21,0.9267,08:00,1.003
1.61,2016:Q1,2015-07-28,1.726,08:00,1.466
1.68,2015:Q4,2015-04-28,2.3666,08:00,1.49
1.26,2015:Q3,2015-01-07,1.2574,08:00,0.965
0.77,2015:Q2,2014-10-16,0.7965,08:00,0.789
1.26,2015:Q1,2014-07-24,1.3273,08:00,1.209
1.26,2014:Q4,2014-04-23,1.2646,08:00,1.019
0.91,2014:Q3,2014-01-09,0.8667,07:00,0.947
0.91,2014:Q2,2013-10-17,0.8891,07:00,0.788
0.98,2014:Q1,2013-07-18,0.8092,08:00,0.344
-0.98,2013:Q4,2013-04-24,4.1458,08:00,0.795
0.21,2013:Q3,2013-01-10,-0.1651,08:53,0.477
0.0,2013:Q2,2012-10-18,0.7396,08:00,0.873
1.33,2013:Q1,2012-07-11,-0.56,16:30,2.624
2.66,2012:Q4,2012-04-10,2.9965,08:00,2.462
1.68,2012:Q3,2012-01-11,1.7639,08:00,1.719
1.96,2012:Q2,2011-10-19,1.96,08:00,1.434
2.45,2012:Q1,2011-07-26,2.2932,08:00,2.325
3.08,2011:Q4,2011-04-14,1.7375,08:00,2.388
1.68,2011:Q3,2011-01-11,0.9939,08:05,2.203
1.96,2011:Q2,2010-10-19,2.624,08:00,2.01
3.01,2011:Q1,2010-07-27,1.9777,08:00,3.06
4.34,2010:Q4,2010-04-20,4.4262,08:04,4.272
3.57,2010:Q3,2010-01-12,3.9331,08:00,2.819
