Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.43,2017:Q3,2017-10-31,0.6024,06:55,0.18
0.2906,2017:Q2,2017-08-01,0.3142,06:45,0.229
0.04,2017:Q1,2017-05-02,0.0516,06:45,0.176
0.26,2016:Q4,2017-02-07,0.1381,06:45,0.119
0.4102,2016:Q3,2016-11-01,0.3148,06:45,0.096
0.0652,2016:Q2,2016-08-02,0.3016,06:45,0.117
0.14,2016:Q1,2016-05-04,0.3524,06:30,0.137
0.53,2015:Q4,2016-02-11,0.5331,06:46,0.442
0.62,2015:Q3,2015-11-03,0.5146,06:45,0.53
1.0451,2015:Q2,2015-08-04,1.0246,07:00,0.899
0.7,2015:Q1,2015-04-09,0.8027,05:58,0.742
0.87,2014:Q4,2015-02-11,1.0223,07:00,0.856
0.56,2014:Q3,2014-10-30,0.6237,07:00,0.58
0.7,2014:Q2,2014-07-31,0.6056,07:00,0.739
0.52,2014:Q1,2014-05-06,0.5887,07:00,0.587
0.36,2013:Q4,2014-02-11,0.1412,07:00,0.443
-2.4245362661989844e-14,2013:C3,2013-03-28,2.4007,,-2.4245362661989844e-14
0.51,2013:Q3,2013-11-05,0.5007,07:00,0.559
1.02,2013:Q2,2013-01-04,1.0485,07:00,-2.4245362661989844e-14
1.03,2013:Q1,2012-10-02,1.0393,07:00,-2.4245362661989844e-14
1.27,2012:Q4,2012-07-17,1.2389,07:00,1.153
0.64,2012:Q3,2012-03-28,0.63,16:15,0.686
1.4,2012:Q2,2012-01-04,1.37,16:18,1.291
1.17,2012:Q1,2011-09-28,1.18,16:15,1.303
1.52,2011:Q4,2011-07-18,1.5198,16:15,1.388
1.21,2011:Q3,2011-03-30,1.21,16:15,1.074
1.01,2011:Q2,2011-01-04,1.0155,16:15,0.918
0.67,2011:Q1,2010-10-04,0.67,16:15,0.709
0.89,2010:Q4,2010-07-22,0.89,16:19,0.876
0.5,2010:Q3,2010-03-31,0.5,20:13,0.618
0.32,2010:Q2,2010-01-05,0.24,16:15,0.361
