Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.8581,2017:Q4,2018-01-30,0.854,16:15,0.84
0.8452,2017:Q3,2017-10-31,0.8525,16:15,0.818
0.7845,2017:Q2,2017-07-19,0.7802,16:15,0.899
0.86,2017:Q1,2017-04-25,0.9023,16:15,0.808
0.86,2016:Q4,2017-01-31,0.86,16:15,0.84
0.9,2016:Q3,2016-10-25,0.9009,16:15,0.962
0.9991,2016:Q2,2016-07-26,1.0008,16:15,1.003
0.83,2016:Q1,2016-04-26,0.8297,16:15,0.818
0.8982,2015:Q4,2016-02-02,0.9,16:15,0.869
0.96,2015:Q3,2015-10-27,0.9601,16:15,0.937
0.94,2015:Q2,2015-07-28,0.94,16:15,0.863
0.73,2015:Q1,2015-04-27,0.7302,16:15,0.738
0.77,2014:Q4,2015-02-03,0.7706,16:15,0.759
0.85,2014:Q3,2014-10-28,0.8503,16:15,0.805
0.8,2014:Q2,2014-07-29,0.8006,16:15,0.765
0.63,2014:Q1,2014-04-29,0.6291,16:15,0.609
0.62,2013:Q4,2014-02-04,0.6165,16:15,0.676
0.69,2013:Q3,2013-11-05,0.6869,16:15,0.731
0.72,2013:Q2,2013-08-06,0.7207,16:15,0.736
0.64,2013:Q1,2013-05-07,0.6401,16:15,0.685
0.68,2012:Q4,2013-02-05,0.6696,16:15,0.701
0.72,2012:Q3,2012-10-23,0.72,16:15,0.727
0.71,2012:Q2,2012-07-24,0.7173,16:15,0.711
0.65,2012:Q1,2012-04-24,0.6501,16:15,0.651
0.67,2011:Q4,2012-01-31,0.6734,16:15,0.678
0.7,2011:Q3,2011-10-25,0.6986,16:15,0.697
0.67,2011:Q2,2011-07-26,0.67,16:15,0.686
0.59,2011:Q1,2011-04-26,0.6108,16:15,0.595
0.62,2010:Q4,2011-02-01,0.6225,16:15,0.624
0.62,2010:Q3,2010-10-26,0.62,16:15,0.611
0.59,2010:Q2,2010-07-27,0.59,16:15,0.549
0.5,2010:Q1,2010-04-21,0.5,08:00,0.508
0.52,2009:Q4,2010-02-02,0.521,16:15,0.559
