Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
2.18,2017:Q4,2018-01-24,2.18,06:00,2.147
1.95,2017:Q3,2017-10-24,2.0232,06:00,1.872
2.01,2017:Q2,2017-07-24,2.2227,06:00,1.964
1.29,2017:Q1,2017-04-21,1.4914,06:00,1.196
1.71,2016:Q4,2017-01-26,1.8044,06:00,1.676
1.68,2016:Q3,2016-10-27,1.72,06:00,1.62
1.8887,2016:Q2,2016-07-22,1.885,06:00,1.726
1.315,2016:Q1,2016-04-21,1.3152,06:00,1.154
1.77,2015:Q4,2016-01-28,1.796,06:01,1.761
1.6129,2015:Q3,2015-10-22,1.6104,06:00,1.461
1.54,2015:Q2,2015-07-30,1.5613,06:00,1.464
1.169,2015:Q1,2015-04-23,1.1734,06:00,1.057
-2.4245362661989844e-14,2014:Q4,2015-01-29,1.4687,06:00,1.518
1.55,2014:Q3,2014-10-22,1.5292,06:00,1.443
1.43,2014:Q2,2014-07-25,1.3862,06:00,1.364
1.07,2014:Q1,2014-04-24,1.0549,06:00,0.964
1.32,2013:Q4,2014-01-24,1.1201,06:00,1.297
1.39,2013:Q3,2013-10-16,1.5263,06:00,1.378
1.21,2013:Q2,2013-07-26,1.2943,06:00,1.194
1.03,2013:Q1,2013-04-25,0.9444,06:00,0.962
1.37,2012:Q4,2013-01-24,1.6341,06:00,1.281
1.4,2012:Q3,2012-10-17,1.6039,06:00,1.447
1.32,2012:Q2,2012-07-18,1.2218,06:00,1.522
1.09,2012:Q1,2012-04-18,1.2279,16:30,1.12
1.36,2011:Q4,2012-01-25,0.8667,16:41,1.286
1.34,2011:Q3,2011-10-17,1.4147,18:03,1.314
1.46,2011:Q2,2011-07-18,1.5692,16:45,1.243
1.08,2011:Q1,2011-04-26,1.0872,16:20,0.997
1.05,2010:Q4,2011-01-27,1.0712,07:00,0.91
0.97,2010:Q3,2010-10-20,0.9878,07:00,0.879
1.24,2010:Q2,2010-07-21,1.2741,07:00,0.78
0.7,2010:Q1,2010-04-27,0.7675,07:00,0.587
0.89,2009:Q4,2010-01-27,1.0202,07:00,0.797
