Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
6.26,2017:Q4,2018-01-25,3.7109,07:30,4.993
5.35,2017:Q3,2017-10-19,4.2,07:30,5.018
3.84,2017:Q2,2017-07-20,2.47,07:30,3.728
3.91,2017:Q1,2017-04-20,2.58,07:30,3.868
4.67,2016:Q4,2017-01-26,3.2854,07:30,4.649
4.74,2016:Q3,2016-10-20,3.55,07:30,4.438
3.68,2016:Q2,2016-07-21,1.24,07:30,3.59
3.84,2016:Q1,2016-04-21,2.35,07:30,3.817
4.13,2015:Q4,2016-01-28,2.35,07:32,4.104
3.95,2015:Q3,2015-10-22,2.7745,07:30,3.93
3.32,2015:Q2,2015-07-23,2.109,07:30,3.245
3.65,2015:Q1,2015-04-16,2.32,07:30,3.438
3.45,2014:Q4,2015-02-05,2.0632,07:30,3.325
3.47,2014:Q3,2014-10-16,2.7386,07:30,3.31
2.9,2014:Q2,2014-07-17,2.19,07:30,2.731
2.79,2014:Q1,2014-04-17,2.079,07:30,2.714
2.39,2013:Q4,2014-02-06,1.79,07:30,2.333
2.67,2013:Q3,2013-10-17,2.01,07:30,2.657
2.41,2013:Q2,2013-07-30,1.689,07:30,2.295
2.55,2013:Q1,2013-04-18,1.8592,07:30,2.516
1.84,2012:Q4,2013-01-31,1.202,07:00,1.801
2.37,2012:Q3,2012-10-18,1.7652,07:30,2.228
2.13,2012:Q2,2012-07-19,1.5467,07:30,1.912
2.38,2012:Q1,2012-04-19,1.7863,07:30,2.192
1.7,2011:Q4,2012-02-02,1.0256,07:00,1.487
2.16,2011:Q3,2011-10-20,1.5052,07:30,1.906
1.75,2011:Q2,2011-07-21,1.1373,07:30,1.666
2.03,2011:Q1,2011-04-21,1.444,07:30,1.674
1.56,2010:Q4,2011-02-01,0.7138,16:00,1.413
1.55,2010:Q3,2010-10-20,0.9607,16:00,1.501
1.38,2010:Q2,2010-07-21,0.8666,16:00,1.312
1.38,2010:Q1,2010-04-21,0.8656,16:00,1.364
1.67,2009:Q4,2010-02-02,0.819,16:00,1.621
