Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.65,2017:Q3,2017-11-02,-0.284,06:00,0.519
0.88,2017:Q2,2017-08-08,-0.2996,06:00,0.851
0.6,2017:Q1,2017-05-04,0.5438,06:00,0.606
0.97,2016:Q4,2017-02-02,0.8762,06:00,0.978
0.58,2016:Q3,2016-11-03,0.5105,06:00,0.496
0.71,2016:Q2,2016-08-04,0.6973,06:00,0.682
0.61,2016:Q1,2016-05-05,0.6145,06:00,0.445
0.92,2015:Q4,2016-02-04,0.8695,06:00,0.883
0.45,2015:Q3,2015-11-05,0.4214,07:00,0.416
0.65,2015:Q2,2015-07-30,0.6399,06:00,0.624
0.37,2015:Q1,2015-05-07,0.3567,06:00,0.371
0.72,2014:Q4,2015-02-05,0.7021,07:00,0.796
0.44,2014:Q3,2014-11-06,0.4229,07:00,0.391
0.64,2014:Q2,2014-08-05,0.6309,07:00,0.586
0.44,2014:Q1,2014-05-01,0.4228,07:00,0.37
0.66,2013:Q4,2014-02-06,0.6504,07:00,0.691
0.41,2013:Q3,2013-11-07,0.4005,07:00,0.397
0.5,2013:Q2,2013-08-02,0.4907,07:00,0.517
0.39,2013:Q1,2013-05-02,0.3807,07:00,0.403
0.63,2012:Q4,2013-02-07,0.6142,07:00,0.593
0.35,2012:Q3,2012-11-02,0.3395,07:00,0.346
0.44,2012:Q2,2012-08-03,0.4391,07:00,0.407
0.36,2012:Q1,2012-05-03,0.36,07:00,0.346
0.46,2011:Q4,2012-02-07,0.4603,06:59,0.469
0.36,2011:Q3,2011-11-01,0.3101,07:00,0.289
0.37,2011:Q2,2011-08-02,0.3205,07:00,0.313
0.31,2011:Q1,2011-05-05,0.2904,07:00,0.29
0.39,2010:Q4,2011-02-07,0.3749,16:15,0.378
0.23,2010:Q3,2010-11-03,0.2077,16:15,0.228
0.24,2010:Q2,2010-08-09,0.2143,16:15,0.22
0.24,2010:Q1,2010-05-05,0.1957,08:00,0.19
0.28,2009:Q4,2010-02-09,0.2792,08:00,0.263
