Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.62,2017:Q4,2018-02-01,0.8158,16:33,1.059
2.19,2017:Q3,2017-10-26,2.2131,16:40,2.033
1.98,2017:Q2,2017-07-27,2.0,16:37,1.905
1.83,2017:Q1,2017-04-27,1.89,16:36,1.761
1.51,2016:Q4,2017-01-26,1.5141,16:41,1.492
1.86,2016:Q3,2016-10-27,1.8501,16:44,1.671
1.68,2016:Q2,2016-07-28,1.6415,16:46,1.727
1.71,2016:Q1,2016-04-28,1.7169,17:02,1.531
1.59,2015:Q4,2016-01-28,1.5992,16:50,1.549
1.84,2015:Q3,2015-10-29,1.957,17:06,1.841
2.01,2015:Q2,2015-07-27,2.0,17:10,1.831
1.84,2015:Q1,2015-04-30,1.8147,17:28,1.595
1.64,2014:Q4,2015-01-29,1.5473,17:08,1.528
1.89,2014:Q3,2014-10-30,2.1628,17:13,1.803
1.92,2014:Q2,2014-07-28,1.92,17:14,1.837
1.6129,2014:Q1,2014-04-24,1.6415,17:00,1.585
1.35,2013:Q4,2014-01-30,1.346,16:30,1.244
1.68,2013:Q3,2013-10-24,1.6823,16:37,1.636
1.8,2013:Q2,2013-07-29,1.8795,16:37,1.634
1.62,2013:Q1,2013-04-25,1.6083,16:36,1.571
1.19,2012:Q4,2013-01-31,1.6174,17:29,1.192
1.57,2012:Q3,2012-10-25,1.5782,17:15,1.418
1.4,2012:Q2,2012-07-30,1.4707,17:01,1.301
1.22,2012:Q1,2012-04-26,1.2224,17:16,1.136
0.71,2011:Q4,2012-01-26,0.09,17:15,0.794
1.19,2011:Q3,2011-10-27,1.2551,17:09,1.117
1.38,2011:Q2,2011-07-28,0.7205,17:09,1.308
1.26,2011:Q1,2011-04-28,1.3208,17:06,0.997
0.705,2010:Q4,2011-01-31,0.7036,17:13,0.748
1.165,2010:Q3,2010-10-28,1.11,17:04,1.118
1.025,2010:Q2,2010-07-29,0.9869,17:12,0.828
0.685,2010:Q1,2010-04-22,0.715,17:09,0.573
0.57,2009:Q4,2010-01-28,0.6881,17:06,0.509
