Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
2.02,2018:Q2,2017-11-16,1.7153,07:00,1.899
1.51,2018:Q1,2017-08-24,1.2018,07:00,1.618
1.8,2017:Q4,2017-06-08,1.4908,07:00,1.722
2.0,2017:Q3,2017-02-17,1.7298,06:30,2.002
2.05,2017:Q2,2016-11-17,1.7577,07:00,1.927
1.86,2017:Q1,2016-08-23,1.5618,07:00,1.745
1.44,2016:Q4,2016-06-09,1.4464,07:00,1.205
1.62,2016:Q3,2016-02-23,1.6317,07:00,1.62
1.62,2016:Q2,2015-11-19,1.6276,07:00,1.518
1.32,2016:Q1,2015-08-27,1.3322,07:00,1.24
0.98,2015:Q4,2015-06-04,-0.4207,07:00,0.992
1.54,2015:Q3,2015-02-13,1.5493,07:00,1.511
1.53,2015:Q2,2014-11-19,1.5213,07:00,1.532
1.34,2015:Q1,2014-08-20,1.3437,07:00,1.365
1.21,2014:Q4,2014-06-05,1.2208,07:00,1.165
1.66,2014:Q3,2014-02-14,1.652,06:30,1.678
1.52,2014:Q2,2013-11-20,1.5253,07:00,1.594
1.24,2014:Q1,2013-08-21,1.2067,07:00,1.195
1.29,2013:Q4,2013-06-06,1.2835,07:00,1.159
1.47,2013:Q3,2013-02-15,1.4679,07:00,1.399
1.45,2013:Q2,2012-11-16,1.4574,07:00,1.453
1.17,2013:Q1,2012-08-17,1.1259,07:00,0.998
1.1,2012:Q4,2012-06-07,1.1209,07:00,0.993
1.22,2012:Q3,2012-02-16,1.22,07:00,1.409
1.29,2012:Q2,2011-11-17,1.3577,07:00,1.389
1.12,2012:Q1,2011-08-18,1.1236,07:00,1.085
1.0,2011:Q4,2011-06-09,1.0977,07:00,0.99
1.27,2011:Q3,2011-02-17,1.376,06:59,1.257
1.38,2011:Q2,2010-11-18,1.376,07:00,1.328
1.04,2011:Q1,2010-08-20,1.027,07:00,0.953
1.05,2010:Q4,2010-06-17,1.0752,07:00,0.796
1.22,2010:Q3,2010-02-24,1.2169,07:00,1.038
