Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.17,2017:Q3,2017-10-31,0.17,07:00,0.058
-0.06,2017:Q2,2017-08-01,-0.06,07:00,-0.054
-0.96,2017:Q1,2017-05-04,-0.96,07:00,-0.935
0.05,2016:Q4,2017-02-14,0.05,07:00,0.124
0.19,2016:Q3,2016-11-01,0.19,07:00,-0.018
0.18,2016:Q2,2016-08-09,0.18,07:00,-0.03
0.12,2016:Q1,2016-05-09,0.12,07:00,0.106
0.29,2015:Q4,2016-02-11,0.29,07:00,0.088
-0.22,2015:Q3,2015-11-03,-0.22,07:00,-0.408
0.05,2015:Q2,2015-08-04,0.05,07:00,-0.106
-0.11,2015:Q1,2015-04-30,-0.11,07:00,-0.082
-0.22,2014:Q4,2015-02-12,-0.22,07:00,-0.102
0.33,2014:Q3,2014-10-30,0.33,07:00,-0.001
-0.22,2014:Q2,2014-07-31,-0.22,07:00,0.011
-0.21,2014:Q1,2014-05-01,-0.21,07:00,-0.176
-0.26,2013:Q4,2014-02-12,-0.26,07:00,-0.136
-0.14,2013:Q3,2013-10-31,-0.14,07:00,-0.138
-0.02,2013:Q2,2013-08-01,-0.02,07:00,0.082
-0.12,2013:Q1,2013-05-02,-0.12,07:00,-0.219
0.14,2012:Q4,2013-02-14,0.14,07:00,0.004
-0.17,2012:Q3,2012-11-01,-0.17,07:00,-0.205
0.03,2012:Q2,2012-08-02,0.03,07:00,-0.009
-0.36,2012:Q1,2012-04-26,-0.36,07:00,-0.467
-0.44,2011:Q4,2012-02-15,-0.44,07:00,-0.418
-0.42,2011:Q3,2011-10-27,-0.42,07:00,-0.439
-0.41,2011:Q2,2011-07-28,-0.41,07:00,-0.354
-0.21,2011:Q1,2011-05-03,-0.21,07:00,-0.3
0.24,2010:Q4,2011-02-10,0.1806,07:00,0.196
-0.26,2010:Q3,2010-11-09,-0.26,07:00,-0.302
0.02,2010:Q2,2010-08-05,0.02,07:00,-0.027
-0.3,2010:Q1,2010-05-06,-0.3,06:50,-0.358
-0.74,2009:Q4,2010-02-18,-0.74,07:00,-0.335
