Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.2012,2017:Q3,2017-10-25,0.0905,16:01,0.223
0.4454,2017:Q2,2017-07-27,0.4479,16:01,0.394
0.4417,2017:Q1,2017-04-27,0.4394,16:01,0.388
0.492,2016:Q4,2017-02-16,0.4943,16:01,0.308
0.1401,2016:Q3,2016-10-27,0.1361,16:01,0.395
0.1993,2016:Q2,2016-07-28,0.2002,16:28,0.261
0.2774,2016:Q1,2016-04-28,0.2759,16:05,0.204
-0.3316,2015:Q4,2016-02-25,-0.3388,16:18,0.129
0.2405,2015:Q3,2015-10-29,0.2809,16:06,0.271
0.8732,2015:Q2,2015-07-30,0.3106,16:02,0.482
0.76,2015:Q1,2015-05-05,0.3115,16:05,0.263
0.45,2014:Q4,2015-02-12,0.4214,16:05,0.254
0.88,2014:Q3,2014-10-28,0.8826,16:29,0.213
0.32,2014:Q2,2014-07-29,0.3179,16:10,0.269
0.33,2014:Q1,2014-05-06,0.2359,16:30,0.202
0.33,2013:Q4,2014-02-24,0.3347,17:25,0.233
1.07,2013:Q3,2013-10-29,1.0652,17:05,0.342
0.33,2013:Q2,2013-07-26,0.3269,07:00,0.344
0.34,2013:Q1,2013-04-26,0.34,07:00,0.358
0.36,2012:Q4,2013-02-15,0.36,07:00,0.389
0.37,2012:Q3,2012-10-26,0.37,07:00,0.159
0.38,2012:Q2,2012-07-25,0.3828,07:00,0.37
0.36,2012:Q1,2012-04-26,0.36,07:00,0.346
0.34,2011:Q4,2012-02-17,0.341,07:00,0.292
0.31,2011:Q3,2011-10-27,0.3101,07:01,0.273
0.33,2011:Q2,2011-07-28,0.3337,07:01,0.28
0.34,2011:Q1,2011-04-28,0.3366,07:00,0.225
0.28,2010:Q4,2011-02-18,0.2798,07:00,0.208
0.12,2010:Q3,2010-11-04,0.122,08:30,0.16
0.13,2010:Q2,2010-07-23,0.1286,08:00,0.21
0.18,2010:Q1,2010-04-29,0.18,07:01,0.245
0.18,2009:Q4,2010-02-25,0.18,07:00,0.255
