Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.75,2017-11-20,2017-12-07,Regular Cash,2017-12-29,Quarter,2017-12-08
0.73,2017-07-25,2017-09-07,Regular Cash,2017-09-29,Quarter,2017-09-08
0.73,2017-05-23,2017-06-07,Regular Cash,2017-06-30,Quarter,2017-06-09
0.73,2017-01-23,2017-03-08,Regular Cash,2017-03-31,Quarter,2017-03-10
0.73,2016-11-21,2016-12-07,Regular Cash,2016-12-30,Quarter,2016-12-09
0.66,2016-07-26,2016-09-07,Regular Cash,2016-09-30,Quarter,2016-09-09
0.66,2016-05-24,2016-06-07,Regular Cash,2016-06-30,Quarter,2016-06-09
0.66,2016-01-25,2016-03-08,Regular Cash,2016-03-31,Quarter,2016-03-10
0.66,2015-11-23,2015-12-08,Regular Cash,2015-12-31,Quarter,2015-12-10
0.6,2015-07-28,2015-09-04,Regular Cash,2015-09-30,Quarter,2015-09-09
0.6,2015-05-19,2015-06-05,Regular Cash,2015-06-30,Quarter,2015-06-09
0.6,2015-01-27,2015-03-06,Regular Cash,2015-03-31,Quarter,2015-03-10
0.6,2014-11-25,2014-12-08,Regular Cash,2014-12-31,Quarter,2014-12-10
0.545,2014-07-22,2014-09-05,Regular Cash,2014-09-30,Quarter,2014-09-09
0.545,2014-05-20,2014-06-05,Regular Cash,2014-06-30,Quarter,2014-06-09
0.545,2014-01-28,2014-03-06,Regular Cash,2014-03-31,Quarter,2014-03-10
0.545,2013-11-26,2013-12-06,Regular Cash,2013-12-31,Quarter,2013-12-10
0.495,2013-07-23,2013-09-05,Regular Cash,2013-09-30,Quarter,2013-09-09
0.495,2013-05-21,2013-06-05,Regular Cash,2013-06-28,Quarter,2013-06-07
0.495,2013-01-29,2013-03-06,Regular Cash,2013-03-29,Quarter,2013-03-08
0.495,2012-11-20,2012-12-06,Regular Cash,2012-12-31,Quarter,2012-12-10
0.45,2012-07-24,2012-09-05,Regular Cash,2012-09-28,Quarter,2012-09-07
0.45,2012-05-22,2012-06-06,Regular Cash,2012-06-29,Quarter,2012-06-08
0.45,2012-01-31,2012-03-07,Regular Cash,2012-03-30,Quarter,2012-03-09
0.45,2011-11-22,2011-12-08,Regular Cash,2011-12-30,Quarter,2011-12-12
0.41,2011-07-26,2011-09-07,Regular Cash,2011-09-30,Quarter,2011-09-09
0.41,2011-05-24,2011-06-07,Regular Cash,2011-06-30,Quarter,2011-06-09
0.41,2011-02-01,2011-03-08,Regular Cash,2011-03-31,Quarter,2011-03-10
0.41,2010-11-23,2010-12-08,Regular Cash,2010-12-31,Quarter,2010-12-10
0.37,2010-07-27,2010-09-07,Regular Cash,2010-09-30,Quarter,2010-09-09
0.37,2010-05-25,2010-06-07,Regular Cash,2010-06-30,Quarter,2010-06-09
0.37,2010-02-02,2010-03-08,Regular Cash,2010-03-31,Quarter,2010-03-10
