Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.5,2017-11-01,2017-12-28,Regular Cash,2018-01-16,Quarter,2017-12-29
0.5,2017-08-03,2017-09-28,Regular Cash,2017-10-16,Quarter,2017-09-29
0.5,2017-05-03,2017-06-28,Regular Cash,2017-07-17,Quarter,2017-06-30
0.5,2017-02-01,2017-03-29,Regular Cash,2017-04-17,Quarter,2017-03-31
0.5,2016-11-03,2016-12-28,Regular Cash,2017-01-17,Quarter,2016-12-30
0.5,2016-08-03,2016-09-28,Regular Cash,2016-10-17,Quarter,2016-09-30
0.5,2016-05-04,2016-06-29,Regular Cash,2016-07-15,Quarter,2016-07-01
0.5,2016-02-10,2016-03-30,Regular Cash,2016-04-15,Quarter,2016-04-01
0.5,2015-11-03,2015-12-29,Regular Cash,2016-01-15,Quarter,2016-01-01
0.5,2015-08-04,2015-09-30,Regular Cash,2015-10-15,Quarter,2015-10-02
0.5,2015-05-05,2015-06-30,Regular Cash,2015-07-15,Quarter,2015-07-03
0.5,2015-02-03,2015-03-31,Regular Cash,2015-04-16,Quarter,2015-04-03
0.4,2014-11-04,2014-12-30,Regular Cash,2015-01-15,Quarter,2015-01-02
0.4,2014-08-05,2014-10-01,Regular Cash,2014-10-15,Quarter,2014-10-03
0.4,2014-05-14,2014-06-25,Regular Cash,2014-07-15,Quarter,2014-06-27
0.3,2014-02-06,2014-03-26,Regular Cash,2014-04-15,Quarter,2014-03-28
0.3,2013-11-13,2013-12-24,Regular Cash,2014-01-15,Quarter,2013-12-27
0.25,2013-09-19,2013-09-26,Regular Cash,2013-10-15,Quarter,2013-09-30
0.25,2013-05-16,2013-06-26,Regular Cash,2013-07-15,Quarter,2013-06-28
0.25,2013-02-14,2013-03-26,Regular Cash,2013-04-15,Quarter,2013-03-29
0.25,2012-12-04,2012-12-12,Regular Cash,2012-12-26,Quarter,2012-12-14
0.25,2012-09-13,2012-09-26,Regular Cash,2012-10-15,Quarter,2012-09-28
