Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.5025,2017-10-19,2017-11-21,Regular Cash,2017-12-08,Quarter,2017-11-22
0.5025,2017-08-02,2017-08-21,Regular Cash,2017-09-08,Quarter,2017-08-23
0.5025,2017-05-10,2017-05-22,Regular Cash,2017-06-09,Quarter,2017-05-24
0.5025,2017-02-08,2017-02-21,Regular Cash,2017-03-10,Quarter,2017-02-23
0.4825,2016-10-19,2016-11-21,Regular Cash,2016-12-09,Quarter,2016-11-23
0.4825,2016-08-01,2016-08-22,Regular Cash,2016-09-09,Quarter,2016-08-24
0.4825,2016-05-09,2016-05-23,Regular Cash,2016-06-10,Quarter,2016-05-25
0.4825,2016-02-11,2016-02-23,Regular Cash,2016-03-11,Quarter,2016-02-25
0.4625,2015-10-21,2015-11-23,Regular Cash,2015-12-11,Quarter,2015-11-25
0.4625,2015-08-05,2015-08-24,Regular Cash,2015-09-11,Quarter,2015-08-26
0.4625,2015-05-06,2015-05-26,Regular Cash,2015-06-12,Quarter,2015-05-28
0.4625,2015-02-09,2015-02-20,Regular Cash,2015-03-11,Quarter,2015-02-24
0.44,2014-10-22,2014-11-24,Regular Cash,2014-12-12,Quarter,2014-11-26
0.44,2014-08-06,2014-08-25,Regular Cash,2014-09-12,Quarter,2014-08-27
0.44,2014-05-07,2014-05-27,Regular Cash,2014-06-13,Quarter,2014-05-29
0.44,2014-02-03,2014-02-21,Regular Cash,2014-03-12,Quarter,2014-02-25
0.4,2013-10-23,2013-11-25,Regular Cash,2013-12-13,Quarter,2013-11-27
0.4,2013-08-06,2013-08-29,Regular Cash,2013-09-18,Quarter,2013-09-03
0.4,2013-05-08,2013-05-24,Regular Cash,2013-06-13,Quarter,2013-05-29
0.4,2013-02-11,2013-02-25,Regular Cash,2013-03-14,Quarter,2013-02-27
0.38,2012-10-16,2012-11-26,Regular Cash,2012-12-13,Quarter,2012-11-28
0.38,2012-08-08,2012-08-29,Regular Cash,2012-09-18,Quarter,2012-08-31
0.38,2012-05-07,2012-05-24,Regular Cash,2012-06-13,Quarter,2012-05-29
0.38,2012-02-06,2012-02-24,Regular Cash,2012-03-14,Quarter,2012-02-28
0.36,2011-10-18,2011-11-23,Regular Cash,2011-12-13,Quarter,2011-11-28
0.36,2011-08-03,2011-08-29,Regular Cash,2011-09-15,Quarter,2011-08-31
0.36,2011-05-03,2011-05-25,Regular Cash,2011-06-15,Quarter,2011-05-27
0.36,2011-02-02,2011-02-24,Regular Cash,2011-03-16,Quarter,2011-02-28
0.35,2010-10-19,2010-11-24,Regular Cash,2010-12-13,Quarter,2010-11-29
0.35,2010-08-04,2010-08-27,Regular Cash,2010-09-15,Quarter,2010-08-31
0.35,2010-05-04,2010-05-26,Regular Cash,2010-06-16,Quarter,2010-05-28
0.35,2010-02-04,2010-03-01,Regular Cash,2010-03-18,Quarter,2010-03-03
