Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.35,2017-01-26,2017-02-02,Regular Cash,2017-02-22,Quarter,2017-02-06
0.35,2016-11-03,2016-11-09,Regular Cash,2016-11-30,Quarter,2016-11-14
0.35,2016-08-04,2016-08-11,Regular Cash,2016-08-29,Quarter,2016-08-15
0.35,2016-04-28,2016-05-05,Regular Cash,2016-05-23,Quarter,2016-05-09
0.35,2016-01-28,2016-02-04,Regular Cash,2016-02-23,Quarter,2016-02-08
0.35,2015-10-29,2015-11-05,Regular Cash,2015-11-24,Quarter,2015-11-09
0.35,2015-06-25,2015-08-12,Regular Cash,2015-08-28,Quarter,2015-08-14
0.33,2015-04-30,2015-05-07,Regular Cash,2015-05-26,Quarter,2015-05-11
0.33,2015-01-29,2015-02-05,Regular Cash,2015-02-24,Quarter,2015-02-09
0.33,2014-10-30,2014-11-06,Regular Cash,2014-11-24,Quarter,2014-11-10
0.33,2014-06-26,2014-08-14,Regular Cash,2014-09-02,Quarter,2014-08-18
0.3,2014-05-01,2014-05-08,Regular Cash,2014-05-27,Quarter,2014-05-12
0.3,2014-01-30,2014-02-06,Regular Cash,2014-02-25,Quarter,2014-02-10
0.3,2013-10-31,2013-11-06,Regular Cash,2013-11-25,Quarter,2013-11-11
0.3,2013-06-26,2013-08-14,Regular Cash,2013-08-30,Quarter,2013-08-16
0.15,2013-05-02,2013-05-09,Regular Cash,2013-05-28,Quarter,2013-05-13
0.15,2013-01-31,2013-02-07,Regular Cash,2013-02-26,Quarter,2013-02-11
0.15,2012-11-02,2012-11-07,Regular Cash,2012-11-28,Quarter,2012-11-12
0.15,2012-06-27,2012-08-16,Regular Cash,2012-09-04,Quarter,2012-08-20
0.075,2012-04-30,2012-05-08,Regular Cash,2012-05-24,Quarter,2012-05-10
0.075,2012-02-07,2012-02-15,Regular Cash,2012-03-05,Quarter,2012-02-17
0.075,2011-10-21,2011-10-27,Regular Cash,2011-11-14,Quarter,2011-10-31
0.075,2011-06-30,2011-08-18,Regular Cash,2011-09-06,Quarter,2011-08-22
0.025,2011-04-28,2011-05-05,Regular Cash,2011-05-23,Quarter,2011-05-09
0.025,2011-02-16,2011-02-24,Regular Cash,2011-03-14,Quarter,2011-02-28
