Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.77,2017-10-12,2017-11-30,Regular Cash,2017-12-20,Quarter,2017-12-01
0.755,2017-08-01,2017-08-30,Regular Cash,2017-09-20,Quarter,2017-09-01
0.755,2017-05-10,2017-05-31,Regular Cash,2017-06-20,Quarter,2017-06-02
0.755,2017-01-24,2017-03-01,Regular Cash,2017-03-20,Quarter,2017-03-03
0.7,2016-10-28,2016-11-30,Regular Cash,2016-12-20,Quarter,2016-12-02
0.7,2016-08-02,2016-08-31,Regular Cash,2016-09-20,Quarter,2016-09-02
0.7,2016-05-11,2016-06-01,Regular Cash,2016-06-20,Quarter,2016-06-03
0.7,2016-01-21,2016-03-02,Regular Cash,2016-03-20,Quarter,2016-03-04
0.6475,2015-10-22,2015-11-23,Regular Cash,2015-12-20,Quarter,2015-11-25
0.6475,2015-08-04,2015-08-26,Regular Cash,2015-09-20,Quarter,2015-08-28
0.6475,2015-05-13,2015-05-27,Regular Cash,2015-06-20,Quarter,2015-05-29
0.6475,2015-02-09,2015-02-25,Regular Cash,2015-03-20,Quarter,2015-02-27
0.6,2014-10-15,2014-11-25,Regular Cash,2014-12-20,Quarter,2014-11-28
0.6,2014-08-08,2014-08-27,Regular Cash,2014-09-20,Quarter,2014-08-29
0.6,2014-05-19,2014-05-28,Regular Cash,2014-06-20,Quarter,2014-05-30
0.6,2014-01-17,2014-02-26,Regular Cash,2014-03-20,Quarter,2014-02-28
0.5625,2013-10-25,2013-12-04,Regular Cash,2013-12-20,Quarter,2013-12-06
0.5625,2013-08-13,2013-09-04,Regular Cash,2013-09-20,Quarter,2013-09-06
0.5625,2013-05-03,2013-06-05,Regular Cash,2013-06-20,Quarter,2013-06-07
0.5625,2012-12-18,2013-02-26,Regular Cash,2013-03-20,Quarter,2013-02-28
0.5275,2012-10-18,2012-11-28,Regular Cash,2012-12-20,Quarter,2012-11-30
0.5275,2012-08-10,2012-08-29,Regular Cash,2012-09-20,Quarter,2012-08-31
0.5275,2012-05-08,2012-05-30,Regular Cash,2012-06-20,Quarter,2012-06-01
0.5275,2012-01-20,2012-02-29,Regular Cash,2012-03-20,Quarter,2012-03-02
0.4925,2011-10-21,2011-11-30,Regular Cash,2011-12-20,Quarter,2011-12-02
0.4925,2011-08-05,2011-08-24,Regular Cash,2011-09-20,Quarter,2011-08-26
0.4925,2011-05-12,2011-05-25,Regular Cash,2011-06-20,Quarter,2011-05-27
0.4925,2010-12-17,2011-03-02,Regular Cash,2011-03-20,Quarter,2011-03-04
0.4575,2010-10-22,2010-11-24,Regular Cash,2010-12-20,Quarter,2010-11-29
0.4575,2010-07-21,2010-08-25,Regular Cash,2010-09-20,Quarter,2010-08-27
0.4575,2010-05-18,2010-05-26,Regular Cash,2010-06-20,Quarter,2010-05-28
0.4575,2009-12-17,2010-02-24,Regular Cash,2010-03-20,Quarter,2010-02-26
