Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.5,2017-11-16,2017-12-19,Regular Cash,2018-01-10,Quarter,2017-12-20
0.5,2017-08-17,2017-09-19,Regular Cash,2017-10-10,Quarter,2017-09-20
0.5,2017-05-25,2017-06-16,Regular Cash,2017-07-10,Quarter,2017-06-20
0.45,2017-02-16,2017-03-16,Regular Cash,2017-04-10,Quarter,2017-03-20
0.45,2016-11-17,2016-12-16,Regular Cash,2017-01-10,Quarter,2016-12-20
0.45,2016-08-18,2016-09-16,Regular Cash,2016-10-11,Quarter,2016-09-20
0.45,2016-05-26,2016-06-16,Regular Cash,2016-07-11,Quarter,2016-06-20
0.4,2016-02-18,2016-03-17,Regular Cash,2016-04-11,Quarter,2016-03-21
0.4,2015-11-19,2015-12-17,Regular Cash,2016-01-11,Quarter,2015-12-21
0.4,2015-08-20,2015-09-17,Regular Cash,2015-10-13,Quarter,2015-09-21
0.4,2015-05-28,2015-06-18,Regular Cash,2015-07-10,Quarter,2015-06-22
0.38,2015-02-19,2015-03-18,Regular Cash,2015-04-10,Quarter,2015-03-20
0.38,2014-11-20,2014-12-18,Regular Cash,2015-01-12,Quarter,2014-12-22
0.38,2014-08-21,2014-09-18,Regular Cash,2014-10-10,Quarter,2014-09-22
0.38,2014-05-22,2014-06-18,Regular Cash,2014-07-10,Quarter,2014-06-20
0.34,2014-02-20,2014-03-18,Regular Cash,2014-04-10,Quarter,2014-03-20
0.34,2013-11-21,2013-12-18,Regular Cash,2014-01-10,Quarter,2013-12-20
0.34,2013-08-15,2013-09-18,Regular Cash,2013-10-10,Quarter,2013-09-20
0.34,2013-05-16,2013-06-18,Regular Cash,2013-07-10,Quarter,2013-06-20
0.32,2013-02-21,2013-03-18,Regular Cash,2013-04-10,Quarter,2013-03-20
0.32,2012-11-15,2012-12-18,Regular Cash,2013-01-10,Quarter,2012-12-20
0.32,2012-08-16,2012-09-18,Regular Cash,2012-10-10,Quarter,2012-09-20
0.32,2012-05-17,2012-06-18,Regular Cash,2012-07-10,Quarter,2012-06-20
0.29,2012-02-16,2012-03-16,Regular Cash,2012-04-10,Quarter,2012-03-20
0.29,2011-11-17,2011-12-16,Regular Cash,2012-01-10,Quarter,2011-12-20
0.29,2011-08-18,2011-09-16,Regular Cash,2011-10-11,Quarter,2011-09-20
0.29,2011-05-19,2011-06-16,Regular Cash,2011-07-11,Quarter,2011-06-20
0.25,2011-02-17,2011-03-17,Regular Cash,2011-04-11,Quarter,2011-03-21
0.25,2010-11-18,2010-12-16,Regular Cash,2011-01-10,Quarter,2010-12-20
0.25,2010-08-19,2010-09-16,Regular Cash,2010-10-11,Quarter,2010-09-20
0.25,2010-05-20,2010-06-17,Regular Cash,2010-07-12,Quarter,2010-06-21
0.2,2010-01-21,2010-03-18,Regular Cash,2010-04-12,Quarter,2010-03-22
