Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.52,2017-10-16,2017-11-14,Regular Cash,2017-12-08,Quarter,2017-11-15
0.52,2017-06-19,2017-08-11,Regular Cash,2017-09-08,Quarter,2017-08-15
0.52,2017-05-01,2017-05-11,Regular Cash,2017-06-09,Quarter,2017-05-15
0.52,2016-12-12,2017-02-13,Regular Cash,2017-03-10,Quarter,2017-02-15
0.51,2016-10-17,2016-11-10,Regular Cash,2016-12-09,Quarter,2016-11-15
0.51,2016-06-20,2016-08-11,Regular Cash,2016-09-09,Quarter,2016-08-15
0.51,2016-05-02,2016-05-11,Regular Cash,2016-06-10,Quarter,2016-05-13
0.51,2015-12-08,2016-02-10,Regular Cash,2016-03-10,Quarter,2016-02-12
0.5,2015-10-19,2015-11-10,Regular Cash,2015-12-10,Quarter,2015-11-13
0.5,2015-06-15,2015-08-12,Regular Cash,2015-09-10,Quarter,2015-08-14
0.5,2015-05-04,2015-05-14,Regular Cash,2015-06-10,Quarter,2015-05-18
0.5,2014-12-15,2015-02-11,Regular Cash,2015-03-10,Quarter,2015-02-13
0.49,2014-10-20,2014-11-12,Regular Cash,2014-12-10,Quarter,2014-11-14
0.49,2014-06-16,2014-08-13,Regular Cash,2014-09-10,Quarter,2014-08-15
0.49,2014-05-05,2014-05-13,Regular Cash,2014-06-10,Quarter,2014-05-15
0.49,2013-12-16,2014-02-12,Regular Cash,2014-03-10,Quarter,2014-02-14
0.49,2013-10-21,2013-11-13,Regular Cash,2013-12-10,Quarter,2013-11-15
0.49,2013-06-18,2013-08-13,Regular Cash,2013-09-10,Quarter,2013-08-15
0.49,2013-05-06,2013-05-14,Regular Cash,2013-06-10,Quarter,2013-05-16
0.49,2012-12-17,2013-02-13,Regular Cash,2013-03-08,Quarter,2013-02-15
0.49,2012-10-15,2012-11-13,Regular Cash,2012-12-10,Quarter,2012-11-15
0.49,2012-06-19,2012-08-13,Regular Cash,2012-09-10,Quarter,2012-08-15
0.49,2012-04-16,2012-05-11,Regular Cash,2012-06-08,Quarter,2012-05-15
0.49,2011-12-12,2012-02-13,Regular Cash,2012-03-09,Quarter,2012-02-15
0.49,2011-10-17,2011-11-10,Regular Cash,2011-12-09,Quarter,2011-11-15
0.49,2011-06-20,2011-08-11,Regular Cash,2011-09-09,Quarter,2011-08-15
0.49,2011-04-18,2011-05-11,Regular Cash,2011-06-10,Quarter,2011-05-13
0.49,2010-12-13,2011-02-11,Regular Cash,2011-03-10,Quarter,2011-02-15
0.49,2010-10-18,2010-11-10,Regular Cash,2010-12-10,Quarter,2010-11-15
0.49,2010-06-21,2010-08-11,Regular Cash,2010-09-10,Quarter,2010-08-13
0.49,2010-04-19,2010-05-12,Regular Cash,2010-06-10,Quarter,2010-05-14
0.49,2009-12-14,2010-02-10,Regular Cash,2010-03-10,Quarter,2010-02-12
