Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.63,2017-12-14,2018-01-09,Regular Cash,2018-02-01,Quarter,2018-01-10
0.63,2017-09-21,2017-10-06,Regular Cash,2017-11-01,Quarter,2017-10-10
0.63,2017-06-26,2017-07-06,Regular Cash,2017-08-01,Quarter,2017-07-10
0.56,2017-03-22,2017-04-06,Regular Cash,2017-05-01,Quarter,2017-04-10
0.56,2016-12-14,2017-01-06,Regular Cash,2017-02-01,Quarter,2017-01-10
0.56,2016-09-29,2016-10-05,Regular Cash,2016-11-01,Quarter,2016-10-10
0.56,2016-06-30,2016-07-07,Regular Cash,2016-08-01,Quarter,2016-07-11
0.5,2016-03-31,2016-04-07,Regular Cash,2016-05-02,Quarter,2016-04-11
0.5,2015-12-18,2016-01-06,Regular Cash,2016-02-01,Quarter,2016-01-08
0.333333,2015-06-23,2015-11-10,Spinoff,2015-11-09,None,2015-11-02
0.55,2015-09-17,2015-10-07,Regular Cash,2015-11-02,Quarter,2015-10-09
0.55,2015-06-18,2015-07-08,Regular Cash,2015-08-03,Quarter,2015-07-10
1.0,2015-06-17,2015-06-23,Poison Pill Rights,2015-07-03,None,2015-07-03
0.55,2015-03-20,2015-04-08,Regular Cash,2015-05-01,Quarter,2015-04-10
0.55,2014-12-16,2015-01-07,Regular Cash,2015-02-02,Quarter,2015-01-09
0.55,2014-09-12,2014-10-08,Regular Cash,2014-11-03,Quarter,2014-10-10
0.55,2014-06-20,2014-07-08,Regular Cash,2014-08-01,Quarter,2014-07-10
0.55,2014-03-21,2014-04-08,Regular Cash,2014-05-01,Quarter,2014-04-10
0.55,2013-12-19,2014-01-08,Regular Cash,2014-02-03,Quarter,2014-01-10
0.55,2013-09-20,2013-10-08,Regular Cash,2013-11-01,Quarter,2013-10-10
0.55,2013-06-21,2013-07-08,Regular Cash,2013-08-01,Quarter,2013-07-10
0.5,2013-03-22,2013-04-08,Regular Cash,2013-05-01,Quarter,2013-04-10
0.5,2012-12-20,2013-01-08,Regular Cash,2013-02-01,Quarter,2013-01-10
0.5,2012-09-21,2012-10-05,Regular Cash,2012-11-01,Quarter,2012-10-10
0.5,2012-06-22,2012-07-06,Regular Cash,2012-08-01,Quarter,2012-07-10
0.43,2012-03-23,2012-04-05,Regular Cash,2012-05-01,Quarter,2012-04-10
0.43,2011-12-16,2012-01-06,Regular Cash,2012-02-01,Quarter,2012-01-10
0.43,2011-09-28,2011-10-06,Regular Cash,2011-11-01,Quarter,2011-10-11
0.43,2011-06-30,2011-07-07,Regular Cash,2011-08-01,Quarter,2011-07-11
0.32,2011-03-24,2011-04-06,Regular Cash,2011-05-02,Quarter,2011-04-08
0.32,2010-12-20,2011-01-06,Regular Cash,2011-02-01,Quarter,2011-01-10
0.32,2010-09-21,2010-10-06,Regular Cash,2010-11-01,Quarter,2010-10-08
0.32,2010-06-23,2010-07-07,Regular Cash,2010-08-02,Quarter,2010-07-09
0.25,2010-03-23,2010-04-07,Regular Cash,2010-05-03,Quarter,2010-04-09
0.25,2009-12-17,2010-01-06,Regular Cash,2010-02-01,Quarter,2010-01-08
