Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.025,2017-10-31,2017-12-06,Regular Cash,2017-12-21,Quarter,2017-12-07
0.15,2017-08-17,2017-09-06,Regular Cash,2017-09-21,Quarter,2017-09-07
0.15,2017-05-18,2017-05-30,Regular Cash,2017-06-15,Quarter,2017-06-01
0.275,2016-12-15,2017-02-28,Regular Cash,2017-03-16,Quarter,2017-03-02
0.275,2016-10-13,2016-11-29,Regular Cash,2016-12-15,Quarter,2016-12-01
0.275,2016-08-25,2016-09-06,Regular Cash,2016-09-22,Quarter,2016-09-08
0.275,2016-05-19,2016-05-31,Regular Cash,2016-06-16,Quarter,2016-06-02
0.275,2015-12-17,2016-03-01,Regular Cash,2016-03-17,Quarter,2016-03-03
0.275,2015-10-15,2015-12-01,Regular Cash,2015-12-17,Quarter,2015-12-03
0.275,2015-08-13,2015-09-01,Regular Cash,2015-09-17,Quarter,2015-09-03
0.275,2015-05-14,2015-06-02,Regular Cash,2015-06-18,Quarter,2015-06-04
0.25,2014-12-18,2015-03-03,Regular Cash,2015-03-19,Quarter,2015-03-05
0.25,2014-10-17,2014-12-02,Regular Cash,2014-12-18,Quarter,2014-12-04
0.25,2014-08-14,2014-09-02,Regular Cash,2014-09-18,Quarter,2014-09-04
0.25,2014-05-15,2014-06-03,Regular Cash,2014-06-19,Quarter,2014-06-05
0.25,2014-02-20,2014-03-04,Regular Cash,2014-03-20,Quarter,2014-03-06
0.25,2013-10-04,2013-12-03,Regular Cash,2013-12-19,Quarter,2013-12-05
0.25,2013-07-18,2013-07-30,Regular Cash,2013-08-15,Quarter,2013-08-01
0.25,2013-04-11,2013-04-30,Regular Cash,2013-05-16,Quarter,2013-05-02
0.25,2012-12-13,2013-02-05,Regular Cash,2013-02-21,Quarter,2013-02-07
0.25,2012-10-04,2012-10-31,Regular Cash,2012-11-15,Quarter,2012-11-01
0.25,2012-07-17,2012-07-31,Regular Cash,2012-08-16,Quarter,2012-08-02
0.125,2012-02-27,2012-05-01,Regular Cash,2012-05-17,Quarter,2012-05-03
0.05,2011-12-08,2012-01-31,Regular Cash,2012-02-16,Quarter,2012-02-02
0.05,2011-10-12,2011-11-01,Regular Cash,2011-11-17,Quarter,2011-11-03
0.05,2011-07-22,2011-08-02,Regular Cash,2011-08-18,Quarter,2011-08-04
0.05,2011-04-14,2011-04-20,Regular Cash,2011-05-02,Quarter,2011-04-25
0.05,2010-12-10,2011-02-01,Regular Cash,2011-02-17,Quarter,2011-02-03
0.05,2010-10-08,2010-11-02,Regular Cash,2010-11-18,Quarter,2010-11-04
0.05,2010-07-23,2010-08-04,Regular Cash,2010-08-19,Quarter,2010-08-06
0.05,2010-04-16,2010-05-04,Regular Cash,2010-05-20,Quarter,2010-05-06
0.05,2009-12-11,2010-02-02,Regular Cash,2010-02-18,Quarter,2010-02-04
