Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.3,2017-12-19,2017-12-28,Regular Cash,2018-01-16,Quarter,2017-12-29
0.3,2017-09-19,2017-09-28,Regular Cash,2017-10-16,Quarter,2017-09-29
0.28,2017-06-20,2017-06-28,Regular Cash,2017-07-17,Quarter,2017-06-30
0.28,2017-03-21,2017-03-29,Regular Cash,2017-04-17,Quarter,2017-03-31
0.28,2016-12-19,2016-12-28,Regular Cash,2017-01-17,Quarter,2016-12-30
0.28,2016-09-19,2016-09-28,Regular Cash,2016-10-17,Quarter,2016-09-30
0.255,2016-06-15,2016-06-28,Regular Cash,2016-07-15,Quarter,2016-06-30
0.255,2016-03-15,2016-03-29,Regular Cash,2016-04-15,Quarter,2016-03-31
0.255,2015-12-15,2015-12-29,Regular Cash,2016-01-15,Quarter,2015-12-31
0.255,2015-09-15,2015-09-28,Regular Cash,2015-10-15,Quarter,2015-09-30
0.255,2015-06-16,2015-06-26,Regular Cash,2015-07-15,Quarter,2015-06-30
0.245,2015-03-03,2015-03-27,Regular Cash,2015-04-15,Quarter,2015-03-31
0.245,2014-12-09,2014-12-29,Regular Cash,2015-01-15,Quarter,2014-12-31
0.245,2014-09-16,2014-09-26,Regular Cash,2014-10-15,Quarter,2014-09-30
0.245,2014-03-26,2014-06-26,Regular Cash,2014-07-15,Quarter,2014-06-30
0.23,2014-03-12,2014-03-27,Regular Cash,2014-04-15,Quarter,2014-03-31
0.23,2013-12-10,2013-12-27,Regular Cash,2014-01-15,Quarter,2013-12-31
0.23,2013-09-17,2013-09-26,Regular Cash,2013-10-15,Quarter,2013-09-30
0.23,2013-06-18,2013-06-26,Regular Cash,2013-07-15,Quarter,2013-06-28
0.195,2013-03-14,2013-03-26,Regular Cash,2013-04-15,Quarter,2013-03-28
0.195,2012-12-11,2012-12-27,Regular Cash,2013-01-15,Quarter,2012-12-31
0.195,2012-09-18,2012-09-26,Regular Cash,2012-10-15,Quarter,2012-09-28
0.195,2012-06-19,2012-06-27,Regular Cash,2012-07-16,Quarter,2012-06-29
0.195,2012-03-13,2012-03-28,Regular Cash,2012-04-16,Quarter,2012-03-30
0.125,2011-12-13,2011-12-28,Regular Cash,2012-01-17,Quarter,2011-12-30
0.125,2011-09-20,2011-09-28,Regular Cash,2011-10-17,Quarter,2011-09-30
0.125,2011-06-21,2011-06-28,Regular Cash,2011-07-15,Quarter,2011-06-30
0.125,2011-03-18,2011-03-29,Regular Cash,2011-04-15,Quarter,2011-03-31
0.05,2010-12-14,2010-12-29,Regular Cash,2011-01-18,Quarter,2010-12-31
0.05,2010-09-21,2010-09-28,Regular Cash,2010-10-15,Quarter,2010-09-30
0.05,2010-06-15,2010-06-28,Regular Cash,2010-07-15,Quarter,2010-06-30
0.05,2010-03-16,2010-03-29,Regular Cash,2010-04-15,Quarter,2010-03-31
