Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.1,2017-12-20,2018-01-03,Regular Cash,2018-01-25,Quarter,2018-01-04
0.1,2017-08-09,2017-08-25,Regular Cash,2017-10-03,Quarter,2017-08-29
0.1,2017-05-24,2017-06-13,Regular Cash,2017-07-12,Quarter,2017-06-15
0.1,2017-03-20,2017-04-03,Regular Cash,2017-04-28,Quarter,2017-04-05
0.1,2016-12-15,2016-12-29,Regular Cash,2017-01-24,Quarter,2017-01-03
0.1,2016-08-10,2016-08-29,Regular Cash,2016-10-04,Quarter,2016-08-31
0.1,2016-05-25,2016-06-10,Regular Cash,2016-07-11,Quarter,2016-06-14
0.1,2016-03-15,2016-04-01,Regular Cash,2016-04-29,Quarter,2016-04-05
0.1,2015-11-30,2015-12-31,Regular Cash,2016-01-26,Quarter,2016-01-05
