Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.33,2017-11-09,2017-11-21,Regular Cash,2017-12-29,Quarter,2017-11-22
0.33,2017-08-10,2017-08-22,Regular Cash,2017-09-29,Quarter,2017-08-24
0.33,2017-05-05,2017-05-17,Regular Cash,2017-06-30,Quarter,2017-05-19
0.3,2017-02-10,2017-02-22,Regular Cash,2017-03-31,Quarter,2017-02-24
0.3,2016-11-10,2016-11-21,Regular Cash,2016-12-30,Quarter,2016-11-24
0.3,2016-09-13,2016-09-21,Regular Cash,2016-09-30,Quarter,2016-09-23
0.3,2016-05-06,2016-05-18,Regular Cash,2016-06-30,Quarter,2016-05-20
0.25,2016-02-11,2016-02-23,Regular Cash,2016-03-31,Quarter,2016-02-25
0.25,2015-11-05,2015-11-17,Regular Cash,2015-12-28,Quarter,2015-11-19
0.25,2015-08-06,2015-08-18,Regular Cash,2015-09-25,Quarter,2015-08-20
0.25,2015-05-08,2015-05-20,Regular Cash,2015-06-26,Quarter,2015-05-22
0.2,2015-02-12,2015-02-25,Regular Cash,2015-03-27,Quarter,2015-02-27
0.2,2014-11-06,2014-11-18,Regular Cash,2014-12-26,Quarter,2014-11-20
0.2,2014-08-07,2014-08-19,Regular Cash,2014-09-26,Quarter,2014-08-21
0.2,2014-05-09,2014-05-21,Regular Cash,2014-06-27,Quarter,2014-05-23
0.17,2014-02-14,2014-02-26,Regular Cash,2014-03-28,Quarter,2014-02-28
0.17,2013-11-07,2013-11-19,Regular Cash,2013-12-27,Quarter,2013-11-21
0.17,2013-08-08,2013-08-20,Regular Cash,2013-09-27,Quarter,2013-08-22
0.17,2013-05-10,2013-05-22,Regular Cash,2013-06-28,Quarter,2013-05-24
0.13,2013-02-15,2013-02-27,Regular Cash,2013-03-29,Quarter,2013-03-01
0.13,2012-11-08,2012-11-20,Regular Cash,2012-12-28,Quarter,2012-11-23
0.13,2012-08-09,2012-08-21,Regular Cash,2012-09-14,Quarter,2012-08-23
0.13,2012-05-04,2012-05-16,Regular Cash,2012-06-22,Quarter,2012-05-18
0.1,2012-02-10,2012-02-22,Regular Cash,2012-03-30,Quarter,2012-02-24
0.1,2011-11-10,2011-11-25,Regular Cash,2012-01-06,Quarter,2011-11-29
0.1,2011-02-14,2011-11-22,Spinoff,2011-11-21,None,2011-11-10
0.1,2011-08-04,2011-08-16,Regular Cash,2011-09-16,Quarter,2011-08-18
0.1,2011-05-06,2011-05-18,Regular Cash,2011-06-24,Quarter,2011-05-20
0.0875,2011-02-11,2011-02-23,Regular Cash,2011-04-01,Quarter,2011-02-25
0.0875,2010-11-04,2010-11-16,Regular Cash,2011-01-07,Quarter,2010-11-18
0.04,2010-08-05,2010-08-17,Regular Cash,2010-09-17,Quarter,2010-08-19
0.04,2010-05-07,2010-05-19,Regular Cash,2010-06-25,Quarter,2010-05-21
0.04,2010-02-04,2010-02-17,Regular Cash,2010-04-09,Quarter,2010-02-19
