Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.7,2017-10-25,2017-12-04,Regular Cash,2017-12-21,Quarter,2017-12-05
0.7,2017-07-26,2017-09-07,Regular Cash,2017-09-25,Quarter,2017-09-08
0.65,2017-04-26,2017-06-07,Regular Cash,2017-06-23,Quarter,2017-06-09
0.65,2017-02-22,2017-03-08,Regular Cash,2017-03-24,Quarter,2017-03-10
0.65,2016-11-02,2016-12-01,Regular Cash,2016-12-21,Quarter,2016-12-05
0.65,2016-07-27,2016-09-07,Regular Cash,2016-09-26,Quarter,2016-09-09
0.65,2016-04-26,2016-06-08,Regular Cash,2016-06-24,Quarter,2016-06-10
0.65,2016-02-18,2016-03-08,Regular Cash,2016-03-25,Quarter,2016-03-10
0.625,2015-10-27,2015-12-02,Regular Cash,2015-12-21,Quarter,2015-12-04
0.625,2015-07-28,2015-09-08,Regular Cash,2015-09-25,Quarter,2015-09-10
0.625,2015-04-28,2015-06-08,Regular Cash,2015-06-25,Quarter,2015-06-10
0.625,2015-01-27,2015-03-06,Regular Cash,2015-03-25,Quarter,2015-03-10
0.4375,2014-10-28,2014-12-03,Regular Cash,2014-12-22,Quarter,2014-12-05
0.4375,2014-07-30,2014-09-08,Regular Cash,2014-09-25,Quarter,2014-09-10
0.4375,2014-04-29,2014-06-06,Regular Cash,2014-06-25,Quarter,2014-06-10
0.4375,2014-01-28,2014-03-06,Regular Cash,2014-03-25,Quarter,2014-03-10
0.375,2013-10-23,2013-12-05,Regular Cash,2013-12-23,Quarter,2013-12-09
0.375,2013-07-24,2013-09-06,Regular Cash,2013-09-25,Quarter,2013-09-10
0.375,2013-05-15,2013-06-06,Regular Cash,2013-06-25,Quarter,2013-06-10
0.375,2013-02-21,2013-03-06,Regular Cash,2013-03-25,Quarter,2013-03-08
0.2875,2012-11-07,2012-12-05,Regular Cash,2012-12-21,Quarter,2012-12-07
0.2875,2012-07-24,2012-09-06,Regular Cash,2012-09-25,Quarter,2012-09-10
0.2875,2012-05-16,2012-06-06,Regular Cash,2012-06-25,Quarter,2012-06-08
0.2875,2012-01-25,2012-03-07,Regular Cash,2012-03-23,Quarter,2012-03-09
0.25,2011-10-26,2011-12-07,Regular Cash,2011-12-23,Quarter,2011-12-09
0.25,2011-07-27,2011-09-07,Regular Cash,2011-09-23,Quarter,2011-09-09
0.25,2011-05-17,2011-06-08,Regular Cash,2011-06-24,Quarter,2011-06-10
0.25,2011-02-23,2011-03-08,Regular Cash,2011-03-25,Quarter,2011-03-10
