Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.72,2017-10-19,2017-12-08,Regular Cash,2017-12-29,Quarter,2017-12-11
0.72,2017-07-20,2017-09-07,Regular Cash,2017-09-29,Quarter,2017-09-08
0.72,2017-04-20,2017-06-07,Regular Cash,2017-06-30,Quarter,2017-06-09
0.67,2017-01-24,2017-03-08,Regular Cash,2017-03-31,Quarter,2017-03-10
0.67,2016-10-20,2016-12-07,Regular Cash,2016-12-30,Quarter,2016-12-09
0.67,2016-07-21,2016-09-07,Regular Cash,2016-09-30,Quarter,2016-09-09
0.67,2016-04-21,2016-06-08,Regular Cash,2016-06-30,Quarter,2016-06-10
0.61,2016-01-21,2016-03-08,Regular Cash,2016-03-31,Quarter,2016-03-10
0.61,2015-10-20,2015-12-08,Regular Cash,2015-12-31,Quarter,2015-12-10
0.61,2015-07-21,2015-09-08,Regular Cash,2015-09-30,Quarter,2015-09-10
0.61,2015-04-21,2015-06-08,Regular Cash,2015-06-30,Quarter,2015-06-10
0.55,2015-01-22,2015-03-06,Regular Cash,2015-03-31,Quarter,2015-03-10
0.55,2014-10-21,2014-12-08,Regular Cash,2014-12-31,Quarter,2014-12-10
0.55,2014-07-22,2014-09-08,Regular Cash,2014-09-30,Quarter,2014-09-10
0.55,2014-04-22,2014-06-06,Regular Cash,2014-06-30,Quarter,2014-06-10
0.5,2014-01-21,2014-03-06,Regular Cash,2014-03-31,Quarter,2014-03-10
0.5,2013-10-22,2013-12-06,Regular Cash,2013-12-31,Quarter,2013-12-10
0.5,2013-07-23,2013-09-06,Regular Cash,2013-09-30,Quarter,2013-09-10
0.5,2013-04-23,2013-06-06,Regular Cash,2013-06-28,Quarter,2013-06-10
0.46,2013-01-22,2013-03-06,Regular Cash,2013-03-29,Quarter,2013-03-08
0.46,2012-10-18,2012-12-06,Regular Cash,2012-12-31,Quarter,2012-12-10
0.46,2012-07-19,2012-09-06,Regular Cash,2012-09-28,Quarter,2012-09-10
0.46,2012-04-19,2012-06-06,Regular Cash,2012-06-29,Quarter,2012-06-08
0.41,2012-01-24,2012-03-07,Regular Cash,2012-03-30,Quarter,2012-03-09
0.41,2011-10-19,2011-12-07,Regular Cash,2011-12-30,Quarter,2011-12-09
0.41,2011-08-02,2011-09-07,Regular Cash,2011-09-30,Quarter,2011-09-09
0.41,2011-04-21,2011-06-08,Regular Cash,2011-06-30,Quarter,2011-06-10
0.36,2011-02-02,2011-03-08,Regular Cash,2011-03-31,Quarter,2011-03-10
0.36,2010-11-04,2010-12-08,Regular Cash,2010-12-31,Quarter,2010-12-10
0.36,2010-08-04,2010-09-08,Regular Cash,2010-09-30,Quarter,2010-09-10
0.36,2010-04-23,2010-06-08,Regular Cash,2010-06-30,Quarter,2010-06-10
0.33,2010-02-03,2010-03-08,Regular Cash,2010-03-31,Quarter,2010-03-10
