Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.53,2017-11-01,2017-11-14,Regular Cash,2017-11-29,Quarter,2017-11-15
0.53,2017-08-02,2017-08-14,Regular Cash,2017-08-30,Quarter,2017-08-16
0.53,2017-05-09,2017-05-18,Regular Cash,2017-05-31,Quarter,2017-05-22
0.51,2017-02-08,2017-02-22,Regular Cash,2017-03-01,Quarter,2017-02-24
0.5,2016-10-25,2016-11-14,Regular Cash,2016-11-30,Quarter,2016-11-16
0.5,2016-08-02,2016-08-15,Regular Cash,2016-08-31,Quarter,2016-08-17
0.5,2016-05-03,2016-05-16,Regular Cash,2016-06-01,Quarter,2016-05-18
0.5,2016-02-10,2016-02-18,Regular Cash,2016-03-03,Quarter,2016-02-22
0.485,2015-10-28,2015-11-16,Regular Cash,2015-12-02,Quarter,2015-11-18
0.485,2015-08-03,2015-08-17,Regular Cash,2015-09-02,Quarter,2015-08-19
0.485,2015-05-06,2015-05-18,Regular Cash,2015-06-03,Quarter,2015-05-20
0.485,2015-01-14,2015-02-19,Regular Cash,2015-03-05,Quarter,2015-02-23
0.47,2014-11-03,2014-11-17,Regular Cash,2014-12-03,Quarter,2014-11-19
0.47,2014-08-06,2014-08-18,Regular Cash,2014-09-03,Quarter,2014-08-20
0.47,2014-05-01,2014-05-19,Regular Cash,2014-06-04,Quarter,2014-05-21
0.47,2014-02-12,2014-02-20,Regular Cash,2014-03-06,Quarter,2014-02-24
0.4625,2013-10-30,2013-11-08,Regular Cash,2013-11-27,Quarter,2013-11-13
0.4625,2013-07-31,2013-08-12,Regular Cash,2013-08-28,Quarter,2013-08-14
0.4625,2013-05-07,2013-05-20,Regular Cash,2013-06-05,Quarter,2013-05-22
0.4625,2013-01-28,2013-02-11,Regular Cash,2013-02-27,Quarter,2013-02-13
0.4625,2012-11-02,2012-11-09,Regular Cash,2012-11-28,Quarter,2012-11-14
0.4625,2012-07-31,2012-08-13,Regular Cash,2012-08-29,Quarter,2012-08-15
0.4625,2012-05-02,2012-05-14,Regular Cash,2012-05-30,Quarter,2012-05-16
0.4625,2012-01-31,2012-02-13,Regular Cash,2012-02-29,Quarter,2012-02-15
0.4625,2011-11-01,2011-11-14,Regular Cash,2011-11-30,Quarter,2011-11-16
0.4625,2011-08-03,2011-08-15,Regular Cash,2011-08-31,Quarter,2011-08-17
0.4625,2011-05-04,2011-05-16,Regular Cash,2011-06-01,Quarter,2011-05-18
0.4625,2011-02-02,2011-02-14,Regular Cash,2011-03-02,Quarter,2011-02-16
0.4625,2010-11-03,2010-11-15,Regular Cash,2010-12-01,Quarter,2010-11-17
0.4625,2010-08-04,2010-08-16,Regular Cash,2010-09-01,Quarter,2010-08-18
0.4625,2010-05-05,2010-05-17,Regular Cash,2010-06-02,Quarter,2010-05-19
0.4625,2010-02-02,2010-02-12,Regular Cash,2010-03-03,Quarter,2010-02-17
