Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.02,2017-10-25,2017-12-14,Regular Cash,2018-01-01,Quarter,2017-12-15
0.02,2017-07-25,2017-09-14,Regular Cash,2017-10-01,Quarter,2017-09-15
0.02,2017-04-26,2017-06-07,Regular Cash,2017-07-01,Quarter,2017-06-09
0.02,2017-02-22,2017-03-08,Regular Cash,2017-04-01,Quarter,2017-03-10
0.02,2016-10-26,2016-12-07,Regular Cash,2017-01-01,Quarter,2016-12-09
0.02,2016-07-26,2016-09-07,Regular Cash,2016-10-01,Quarter,2016-09-09
0.02,2016-04-27,2016-06-08,Regular Cash,2016-07-01,Quarter,2016-06-10
0.02,2016-02-24,2016-03-09,Regular Cash,2016-04-01,Quarter,2016-03-11
0.02,2015-10-21,2015-12-09,Regular Cash,2016-01-01,Quarter,2015-12-11
0.02,2015-07-21,2015-09-09,Regular Cash,2015-10-01,Quarter,2015-09-11
0.02,2015-04-22,2015-06-10,Regular Cash,2015-07-01,Quarter,2015-06-12
0.02,2015-02-25,2015-03-11,Regular Cash,2015-04-01,Quarter,2015-03-13
0.02,2014-10-22,2014-12-10,Regular Cash,2015-01-01,Quarter,2014-12-12
0.02,2014-07-22,2014-09-10,Regular Cash,2014-10-01,Quarter,2014-09-12
0.02,2014-04-23,2014-06-11,Regular Cash,2014-07-01,Quarter,2014-06-13
0.02,2014-02-26,2014-03-12,Regular Cash,2014-04-01,Quarter,2014-03-14
0.02,2013-10-23,2013-12-11,Regular Cash,2014-01-01,Quarter,2013-12-13
0.02,2013-07-23,2013-09-11,Regular Cash,2013-10-01,Quarter,2013-09-13
0.02,2013-04-24,2013-06-12,Regular Cash,2013-07-01,Quarter,2013-06-14
0.02,2013-02-27,2013-03-13,Regular Cash,2013-04-01,Quarter,2013-03-15
0.02,2012-10-24,2012-12-12,Regular Cash,2013-01-01,Quarter,2012-12-14
0.02,2012-07-24,2012-09-12,Regular Cash,2012-10-01,Quarter,2012-09-14
0.02,2012-04-25,2012-06-13,Regular Cash,2012-07-01,Quarter,2012-06-15
0.02,2012-02-22,2012-03-07,Regular Cash,2012-04-01,Quarter,2012-03-09
0.02,2011-10-26,2011-12-07,Regular Cash,2012-01-01,Quarter,2011-12-09
0.02,2011-07-26,2011-09-07,Regular Cash,2011-10-01,Quarter,2011-09-09
0.02,2011-04-27,2011-06-08,Regular Cash,2011-07-01,Quarter,2011-06-10
0.02,2011-02-23,2011-03-09,Regular Cash,2011-04-01,Quarter,2011-03-11
0.02,2010-10-27,2010-12-08,Regular Cash,2011-01-01,Quarter,2010-12-10
0.02,2010-07-29,2010-09-08,Regular Cash,2010-10-01,Quarter,2010-09-10
0.02,2010-04-28,2010-06-09,Regular Cash,2010-07-01,Quarter,2010-06-11
0.02,2010-02-24,2010-03-10,Regular Cash,2010-04-01,Quarter,2010-03-12
