Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.62,2018-01-18,2018-01-30,Regular Cash,2018-02-12,Quarter,2018-01-31
0.62,2017-09-21,2017-10-30,Regular Cash,2017-11-13,Quarter,2017-10-31
0.5,2017-07-19,2017-07-27,Regular Cash,2017-08-14,Quarter,2017-07-31
0.5,2017-04-19,2017-04-27,Regular Cash,2017-05-15,Quarter,2017-05-01
0.5,2017-01-19,2017-01-27,Regular Cash,2017-02-13,Quarter,2017-01-31
0.5,2016-10-26,2016-11-03,Regular Cash,2016-11-21,Quarter,2016-11-07
0.38,2016-07-21,2016-07-28,Regular Cash,2016-08-15,Quarter,2016-08-01
0.38,2016-04-20,2016-04-28,Regular Cash,2016-05-16,Quarter,2016-05-02
0.38,2016-01-21,2016-01-28,Regular Cash,2016-02-08,Quarter,2016-02-01
0.38,2015-09-17,2015-10-28,Regular Cash,2015-11-16,Quarter,2015-10-30
0.34,2015-07-16,2015-07-29,Regular Cash,2015-08-17,Quarter,2015-07-31
0.34,2015-04-15,2015-04-28,Regular Cash,2015-05-18,Quarter,2015-04-30
0.34,2015-01-15,2015-01-28,Regular Cash,2015-02-09,Quarter,2015-01-30
0.34,2014-09-18,2014-10-29,Regular Cash,2014-11-17,Quarter,2014-10-31
0.3,2014-07-17,2014-07-29,Regular Cash,2014-08-18,Quarter,2014-07-31
0.3,2014-04-16,2014-04-28,Regular Cash,2014-05-19,Quarter,2014-04-30
0.3,2014-01-16,2014-01-29,Regular Cash,2014-02-10,Quarter,2014-01-31
0.3,2013-09-19,2013-10-29,Regular Cash,2013-11-18,Quarter,2013-10-31
0.28,2013-07-18,2013-07-29,Regular Cash,2013-08-19,Quarter,2013-07-31
0.28,2013-02-21,2013-04-26,Regular Cash,2013-05-20,Quarter,2013-04-30
0.21,2013-01-17,2013-01-29,Regular Cash,2013-02-11,Quarter,2013-01-31
0.21,2012-09-20,2012-10-29,Regular Cash,2012-11-19,Quarter,2012-10-31
0.17,2012-07-19,2012-07-27,Regular Cash,2012-08-20,Quarter,2012-07-31
0.17,2012-04-18,2012-04-26,Regular Cash,2012-05-21,Quarter,2012-04-30
0.17,2012-01-19,2012-01-27,Regular Cash,2012-02-13,Quarter,2012-01-31
0.17,2011-09-15,2011-10-27,Regular Cash,2011-11-21,Quarter,2011-10-31
0.13,2011-07-21,2011-07-28,Regular Cash,2011-08-22,Quarter,2011-08-01
0.13,2011-04-20,2011-04-28,Regular Cash,2011-05-23,Quarter,2011-05-02
0.13,2011-01-20,2011-01-27,Regular Cash,2011-02-14,Quarter,2011-01-31
0.13,2010-09-16,2010-10-28,Regular Cash,2010-11-22,Quarter,2010-11-01
0.12,2010-07-15,2010-07-28,Regular Cash,2010-08-16,Quarter,2010-07-30
0.12,2010-04-14,2010-04-28,Regular Cash,2010-05-17,Quarter,2010-04-30
0.12,2010-01-21,2010-01-28,Regular Cash,2010-02-22,Quarter,2010-02-01
