Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
8.0982,2012-10-03,2013-05-01,Return of Capital,,None,
0.5,2012-10-03,2013-05-01,Stock Split,,None,
