Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
-2.4245362661989844e-14,2016-02-08,2016-02-08,Discontinued,,Suspend,
0.125,2015-11-02,2015-11-10,Regular Cash,2015-12-01,Quarter,2015-11-13
0.125,2015-08-03,2015-08-12,Regular Cash,2015-09-01,Quarter,2015-08-14
0.125,2015-05-04,2015-05-13,Regular Cash,2015-06-01,Quarter,2015-05-15
0.125,2015-02-09,2015-02-18,Regular Cash,2015-03-02,Quarter,2015-02-20
0.75,2014-10-23,2014-11-03,Special Cash,2014-12-01,Quarter,2014-11-05
0.125,2014-10-23,2014-11-03,Regular Cash,2014-12-01,Quarter,2014-11-05
0.75,2014-07-24,2014-08-04,Special Cash,2014-09-02,Quarter,2014-08-06
0.125,2014-07-24,2014-08-04,Regular Cash,2014-09-02,Quarter,2014-08-06
0.125,2014-04-24,2014-05-05,Regular Cash,2014-06-02,Quarter,2014-05-07
0.75,2014-04-24,2014-05-05,Special Cash,2014-06-02,Quarter,2014-05-07
0.75,2014-02-06,2014-02-14,Special Cash,2014-03-03,Quarter,2014-02-19
0.125,2014-02-06,2014-02-14,Regular Cash,2014-03-03,Quarter,2014-02-19
0.75,2013-10-24,2013-11-01,Special Cash,2013-12-02,Quarter,2013-11-05
0.125,2013-10-24,2013-11-01,Regular Cash,2013-12-02,Quarter,2013-11-05
0.125,2013-07-25,2013-08-02,Regular Cash,2013-09-03,Quarter,2013-08-06
0.75,2013-07-25,2013-08-02,Special Cash,2013-09-03,Quarter,2013-08-06
0.125,2013-04-25,2013-05-03,Regular Cash,2013-06-03,Quarter,2013-05-07
0.75,2013-04-25,2013-05-03,Special Cash,2013-06-03,Quarter,2013-05-07
0.125,2013-02-05,2013-02-14,Regular Cash,2013-03-01,Quarter,2013-02-19
0.75,2013-02-05,2013-02-14,Special Cash,2013-03-01,Quarter,2013-02-19
0.125,2012-10-18,2012-10-31,Regular Cash,2012-12-03,Quarter,2012-11-01
0.75,2012-10-18,2012-10-31,Special Cash,2012-12-03,Quarter,2012-11-01
0.125,2012-07-19,2012-07-30,Regular Cash,2012-09-04,Quarter,2012-08-01
0.75,2012-07-19,2012-07-30,Special Cash,2012-09-04,Quarter,2012-08-01
0.75,2012-04-19,2012-04-27,Special Cash,2012-06-01,None,2012-05-01
0.125,2012-04-19,2012-04-27,Regular Cash,2012-06-01,Quarter,2012-05-01
0.75,2012-02-02,2012-02-09,Special Cash,2012-03-01,None,2012-02-13
0.125,2012-02-02,2012-02-09,Regular Cash,2012-03-01,Quarter,2012-02-13
0.125,2011-10-20,2011-10-28,Regular Cash,2011-12-01,Quarter,2011-11-01
0.75,2011-10-20,2011-10-28,Special Cash,2011-12-01,None,2011-11-01
0.75,2011-07-21,2011-07-28,Special Cash,2011-09-01,None,2011-08-01
0.125,2011-07-21,2011-07-28,Regular Cash,2011-09-01,Quarter,2011-08-01
0.75,2011-04-21,2011-04-28,Special Cash,2011-06-01,None,2011-05-02
0.125,2011-04-21,2011-04-28,Regular Cash,2011-06-01,Quarter,2011-05-02
0.125,2011-02-03,2011-02-09,Regular Cash,2011-02-28,Quarter,2011-02-11
0.75,2011-02-03,2011-02-09,Special Cash,2011-02-28,None,2011-02-11
0.125,2010-10-21,2010-10-28,Regular Cash,2010-12-01,Quarter,2010-11-01
0.75,2010-10-21,2010-10-28,Special Cash,2010-12-01,None,2010-11-01
0.125,2010-07-22,2010-07-29,Regular Cash,2010-09-01,Quarter,2010-08-02
0.75,2010-07-22,2010-07-29,Special Cash,2010-09-01,None,2010-08-02
0.125,2010-04-22,2010-04-29,Regular Cash,2010-06-01,Quarter,2010-05-03
1.375,2010-04-22,2010-04-29,Special Cash,2010-06-01,None,2010-05-03
1.875,2010-02-04,2010-02-10,Special Cash,2010-03-01,None,2010-02-12
0.125,2010-02-04,2010-02-10,Regular Cash,2010-03-01,Quarter,2010-02-12
