Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.11,2017-10-20,2017-12-15,Regular Cash,2018-01-02,Quarter,2017-12-18
0.08,2017-07-21,2017-09-15,Regular Cash,2017-10-02,Quarter,2017-09-18
0.08,2017-04-19,2017-06-15,Regular Cash,2017-07-03,Quarter,2017-06-19
0.08,2017-01-20,2017-03-16,Regular Cash,2017-04-03,Quarter,2017-03-20
0.08,2016-10-20,2016-12-16,Regular Cash,2017-01-02,Quarter,2016-12-20
0.07,2016-07-21,2016-09-15,Regular Cash,2016-10-03,Quarter,2016-09-19
0.07,2016-04-20,2016-06-15,Regular Cash,2016-07-01,Quarter,2016-06-17
0.07,2016-01-21,2016-03-16,Regular Cash,2016-04-01,Quarter,2016-03-18
0.07,2015-10-22,2015-12-17,Regular Cash,2016-01-04,Quarter,2015-12-21
0.06,2015-07-23,2015-09-15,Regular Cash,2015-10-01,Quarter,2015-09-17
0.06,2015-04-22,2015-06-15,Regular Cash,2015-07-01,Quarter,2015-06-17
0.06,2015-01-22,2015-03-16,Regular Cash,2015-04-01,Quarter,2015-03-18
0.06,2014-10-17,2014-12-17,Regular Cash,2015-01-02,Quarter,2014-12-19
0.05,2014-07-18,2014-09-15,Regular Cash,2014-10-01,Quarter,2014-09-17
0.05,2014-04-16,2014-06-13,Regular Cash,2014-07-01,Quarter,2014-06-17
0.05,2014-01-16,2014-03-14,Regular Cash,2014-04-01,Quarter,2014-03-18
0.05,2013-10-17,2013-12-17,Regular Cash,2014-01-02,Quarter,2013-12-19
0.05,2013-07-18,2013-09-13,Regular Cash,2013-10-01,Quarter,2013-09-17
0.05,2013-03-14,2013-06-13,Regular Cash,2013-07-01,Quarter,2013-06-17
0.04,2013-01-17,2013-03-14,Regular Cash,2013-04-01,Quarter,2013-03-18
0.04,2012-10-18,2012-12-14,Regular Cash,2013-01-02,Quarter,2012-12-18
0.04,2012-07-19,2012-09-13,Regular Cash,2012-10-01,Quarter,2012-09-17
0.04,2012-04-18,2012-06-14,Regular Cash,2012-07-02,Quarter,2012-06-18
0.04,2012-01-19,2012-03-15,Regular Cash,2012-04-02,Quarter,2012-03-19
0.04,2011-10-20,2011-12-16,Regular Cash,2012-01-03,Quarter,2011-12-20
0.04,2011-07-21,2011-09-15,Regular Cash,2011-10-03,Quarter,2011-09-19
0.01,2011-04-18,2011-06-15,Regular Cash,2011-07-01,Quarter,2011-06-17
0.01,2011-01-19,2011-03-16,Regular Cash,2011-04-01,Quarter,2011-03-18
0.01,2010-10-20,2010-12-16,Regular Cash,2011-01-03,Quarter,2010-12-20
0.01,2010-07-26,2010-09-15,Regular Cash,2010-10-01,Quarter,2010-09-17
0.01,2010-04-19,2010-06-15,Regular Cash,2010-07-01,Quarter,2010-06-17
0.01,2010-01-20,2010-03-16,Regular Cash,2010-04-01,Quarter,2010-03-18
