Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.31,2017-12-14,2018-01-09,Regular Cash,2018-01-31,Quarter,2018-01-10
0.31,2017-09-21,2017-10-06,Regular Cash,2017-10-31,Quarter,2017-10-10
0.31,2017-06-22,2017-07-06,Regular Cash,2017-07-31,Quarter,2017-07-10
0.31,2017-03-23,2017-04-06,Regular Cash,2017-05-01,Quarter,2017-04-10
0.295,2016-12-15,2017-01-06,Regular Cash,2017-01-31,Quarter,2017-01-10
0.295,2016-09-22,2016-10-06,Regular Cash,2016-10-31,Quarter,2016-10-11
0.295,2016-06-23,2016-07-07,Regular Cash,2016-08-01,Quarter,2016-07-11
0.295,2016-03-24,2016-04-07,Regular Cash,2016-05-02,Quarter,2016-04-11
0.2775,2015-12-15,2016-01-07,Regular Cash,2016-02-01,Quarter,2016-01-11
0.2775,2015-09-17,2015-10-07,Regular Cash,2015-11-02,Quarter,2015-10-12
0.2775,2015-06-18,2015-07-08,Regular Cash,2015-07-31,Quarter,2015-07-10
0.2775,2015-03-26,2015-04-14,Regular Cash,2015-04-30,Quarter,2015-04-16
0.26,2014-12-16,2015-01-08,Regular Cash,2015-02-02,Quarter,2015-01-12
0.26,2014-09-19,2014-10-08,Regular Cash,2014-10-31,Quarter,2014-10-10
0.26,2014-06-19,2014-07-08,Regular Cash,2014-07-31,Quarter,2014-07-10
0.26,2014-03-19,2014-04-07,Regular Cash,2014-04-30,Quarter,2014-04-09
0.235,2013-12-16,2014-01-08,Regular Cash,2014-01-31,Quarter,2014-01-10
0.235,2013-09-24,2013-10-08,Regular Cash,2013-10-31,Quarter,2013-10-10
0.235,2013-06-18,2013-07-08,Regular Cash,2013-07-31,Quarter,2013-07-10
0.235,2013-03-19,2013-04-05,Regular Cash,2013-04-30,Quarter,2013-04-09
0.22,2012-12-12,2013-01-08,Regular Cash,2013-01-31,Quarter,2013-01-10
0.22,2012-09-19,2012-10-05,Regular Cash,2012-10-31,Quarter,2012-10-10
0.22,2012-06-18,2012-07-06,Regular Cash,2012-07-31,Quarter,2012-07-10
0.22,2012-03-19,2012-04-04,Regular Cash,2012-04-30,Quarter,2012-04-09
0.215,2011-12-15,2012-01-09,Regular Cash,2012-01-31,Quarter,2012-01-11
0.2,2011-09-23,2011-10-12,Regular Cash,2011-10-31,Quarter,2011-10-14
0.2,2011-06-21,2011-07-07,Regular Cash,2011-08-01,Quarter,2011-07-11
0.185,2011-02-07,2011-04-07,Regular Cash,2011-05-02,Quarter,2011-04-11
0.185,2010-12-15,2011-01-12,Regular Cash,2011-01-31,Quarter,2011-01-14
0.185,2010-08-02,2010-10-13,Regular Cash,2010-11-01,Quarter,2010-10-15
0.18,2010-06-15,2010-07-08,Regular Cash,2010-08-02,Quarter,2010-07-12
0.18,2010-03-18,2010-04-08,Regular Cash,2010-04-30,Quarter,2010-04-12
0.18,2009-12-17,2010-01-13,Regular Cash,2010-02-01,Quarter,2010-01-15
