Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.01,2017-11-07,2017-12-01,Regular Cash,2017-12-15,Quarter,2017-12-04
0.01,2017-08-29,2017-09-08,Regular Cash,2017-09-22,Quarter,2017-09-11
0.01,2017-05-22,2017-06-01,Regular Cash,2017-06-16,Quarter,2017-06-05
0.01,2017-02-21,2017-03-02,Regular Cash,2017-03-17,Quarter,2017-03-06
0.01,2016-11-08,2016-12-01,Regular Cash,2016-12-16,Quarter,2016-12-05
0.01,2016-08-23,2016-08-31,Regular Cash,2016-09-16,Quarter,2016-09-02
0.01,2016-05-23,2016-06-02,Regular Cash,2016-06-17,Quarter,2016-06-06
0.01,2016-02-24,2016-03-03,Regular Cash,2016-03-18,Quarter,2016-03-07
0.15,2015-11-10,2015-12-03,Regular Cash,2015-12-18,Quarter,2015-12-07
0.15,2015-08-18,2015-09-02,Regular Cash,2015-09-18,Quarter,2015-09-04
0.15,2015-05-19,2015-06-04,Regular Cash,2015-06-19,Quarter,2015-06-08
0.15,2015-02-25,2015-03-05,Regular Cash,2015-03-20,Quarter,2015-03-09
0.75,2014-11-11,2014-12-04,Regular Cash,2014-12-19,Quarter,2014-12-08
0.75,2014-08-19,2014-09-04,Regular Cash,2014-09-19,Quarter,2014-09-08
0.75,2014-05-19,2014-06-05,Regular Cash,2014-06-20,Quarter,2014-06-09
0.75,2014-02-26,2014-03-06,Regular Cash,2014-03-21,Quarter,2014-03-10
0.75,2013-11-05,2013-12-05,Regular Cash,2013-12-20,Quarter,2013-12-09
0.5,2013-08-19,2013-09-05,Regular Cash,2013-09-20,Quarter,2013-09-09
0.5,2013-05-20,2013-06-06,Regular Cash,2013-06-21,Quarter,2013-06-10
0.5,2013-02-26,2013-03-07,Regular Cash,2013-03-22,Quarter,2013-03-11
0.375,2012-11-16,2012-12-06,Regular Cash,2012-12-21,Quarter,2012-12-10
0.375,2012-08-21,2012-09-06,Regular Cash,2012-09-21,Quarter,2012-09-10
0.375,2012-05-22,2012-06-07,Regular Cash,2012-06-22,Quarter,2012-06-11
0.375,2012-02-28,2012-03-08,Regular Cash,2012-03-23,Quarter,2012-03-12
0.35,2011-11-18,2011-12-01,Regular Cash,2011-12-16,Quarter,2011-12-05
0.35,2011-08-24,2011-09-08,Regular Cash,2011-09-23,Quarter,2011-09-12
0.35,2011-05-24,2011-06-09,Regular Cash,2011-06-24,Quarter,2011-06-13
0.35,2011-02-24,2011-03-03,Regular Cash,2011-03-18,Quarter,2011-03-07
0.35,2010-11-05,2010-12-02,Regular Cash,2010-12-17,Quarter,2010-12-06
0.35,2010-08-04,2010-09-01,Regular Cash,2010-09-17,Quarter,2010-09-03
0.35,2010-04-21,2010-06-03,Regular Cash,2010-06-18,Quarter,2010-06-07
0.025,2010-02-11,2010-03-04,Regular Cash,2010-03-19,Quarter,2010-03-08
