Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.656,2017-10-05,2017-11-21,Regular Cash,2017-12-15,Quarter,2017-11-22
0.656,2017-07-26,2017-08-23,Regular Cash,2017-09-15,Quarter,2017-08-25
0.618,2017-05-02,2017-05-23,Regular Cash,2017-06-15,Quarter,2017-05-25
0.618,2017-02-03,2017-02-22,Regular Cash,2017-03-15,Quarter,2017-02-24
0.618,2016-10-14,2016-11-21,Regular Cash,2016-12-15,Quarter,2016-11-23
0.618,2016-07-28,2016-08-23,Regular Cash,2016-09-15,Quarter,2016-08-25
0.583,2016-05-04,2016-05-23,Regular Cash,2016-06-15,Quarter,2016-05-25
0.583,2016-01-28,2016-02-23,Regular Cash,2016-03-15,Quarter,2016-02-25
0.583,2015-10-06,2015-11-23,Regular Cash,2015-12-15,Quarter,2015-11-25
0.583,2015-08-07,2015-08-21,Regular Cash,2015-09-15,Quarter,2015-08-25
0.535,2015-04-27,2015-05-21,Regular Cash,2015-06-15,Quarter,2015-05-26
0.535,2015-01-29,2015-02-23,Regular Cash,2015-03-16,Quarter,2015-02-25
0.535,2014-10-03,2014-11-21,Regular Cash,2014-12-15,Quarter,2014-11-25
0.535,2014-07-24,2014-08-21,Regular Cash,2014-09-15,Quarter,2014-08-25
0.485,2014-04-28,2014-05-21,Regular Cash,2014-06-13,Quarter,2014-05-23
0.485,2014-01-30,2014-02-21,Regular Cash,2014-03-14,Quarter,2014-02-25
0.485,2013-10-08,2013-11-21,Regular Cash,2013-12-13,Quarter,2013-11-25
0.485,2013-07-25,2013-08-21,Regular Cash,2013-09-13,Quarter,2013-08-23
0.42,2013-04-30,2013-05-22,Regular Cash,2013-06-14,Quarter,2013-05-24
0.42,2013-01-31,2013-02-21,Regular Cash,2013-03-15,Quarter,2013-02-25
0.42,2012-10-25,2012-11-20,Regular Cash,2012-12-14,Quarter,2012-11-23
0.38,2012-08-07,2012-08-22,Regular Cash,2012-09-14,Quarter,2012-08-24
0.38,2012-04-30,2012-05-23,Regular Cash,2012-06-15,Quarter,2012-05-25
0.38,2012-02-01,2012-02-22,Regular Cash,2012-03-15,Quarter,2012-02-24
0.345,2011-10-03,2011-11-22,Regular Cash,2011-12-15,Quarter,2011-11-25
0.345,2011-08-02,2011-08-23,Regular Cash,2011-09-15,Quarter,2011-08-25
0.345,2011-04-28,2011-05-23,Regular Cash,2011-06-15,Quarter,2011-05-25
0.345,2011-01-31,2011-02-23,Regular Cash,2011-03-15,Quarter,2011-02-25
0.32,2010-10-05,2010-11-22,Regular Cash,2010-12-15,Quarter,2010-11-24
0.32,2010-08-03,2010-08-23,Regular Cash,2010-09-15,Quarter,2010-08-25
0.32,2010-05-04,2010-05-21,Regular Cash,2010-06-15,Quarter,2010-05-25
0.32,2010-02-01,2010-02-23,Regular Cash,2010-03-15,Quarter,2010-02-25
