Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.07,2017-11-02,2017-12-07,Regular Cash,2018-01-02,Quarter,2017-12-08
0.07,2017-07-25,2017-09-07,Regular Cash,2017-10-02,Quarter,2017-09-08
0.07,2017-05-30,2017-06-07,Regular Cash,2017-07-03,Quarter,2017-06-09
0.333333,2016-09-07,2017-06-01,Spinoff,2017-05-31,None,2017-05-18
0.14,2017-02-28,2017-03-08,Regular Cash,2017-04-03,Quarter,2017-03-10
0.14,2016-10-27,2016-12-07,Regular Cash,2017-01-03,Quarter,2016-12-09
0.14,2016-07-28,2016-09-07,Regular Cash,2016-10-03,Quarter,2016-09-09
0.14,2016-05-05,2016-06-01,Regular Cash,2016-07-01,Quarter,2016-06-03
0.14,2016-02-23,2016-03-02,Regular Cash,2016-04-01,Quarter,2016-03-04
0.14,2015-10-27,2015-12-02,Regular Cash,2016-01-04,Quarter,2015-12-04
0.14,2015-07-29,2015-09-02,Regular Cash,2015-10-01,Quarter,2015-09-04
0.5,2014-08-05,2015-06-29,Spinoff,2015-06-29,None,2015-06-22
0.2,2015-04-29,2015-06-03,Regular Cash,2015-07-01,Quarter,2015-06-05
0.2,2015-02-24,2015-03-04,Regular Cash,2015-04-01,Quarter,2015-03-06
0.2,2014-10-28,2014-12-03,Regular Cash,2015-01-02,Quarter,2014-12-05
0.2,2014-07-29,2014-09-03,Regular Cash,2014-10-01,Quarter,2014-09-05
0.2,2014-05-01,2014-06-04,Regular Cash,2014-07-01,Quarter,2014-06-06
0.2,2014-02-25,2014-03-05,Regular Cash,2014-04-01,Quarter,2014-03-07
0.2,2013-10-29,2013-12-04,Regular Cash,2014-01-02,Quarter,2013-12-06
0.2,2013-07-30,2013-09-04,Regular Cash,2013-10-01,Quarter,2013-09-06
0.2,2013-05-07,2013-06-05,Regular Cash,2013-07-01,Quarter,2013-06-07
0.2,2013-02-26,2013-03-06,Regular Cash,2013-04-01,Quarter,2013-03-08
0.2,2012-10-23,2012-12-05,Regular Cash,2013-01-02,Quarter,2012-12-07
0.2,2012-07-23,2012-09-05,Regular Cash,2012-10-01,Quarter,2012-09-07
0.2,2012-05-01,2012-06-06,Regular Cash,2012-07-02,Quarter,2012-06-08
0.2,2012-02-22,2012-03-07,Regular Cash,2012-04-02,Quarter,2012-03-09
0.08,2011-10-24,2011-12-07,Regular Cash,2012-01-03,Quarter,2011-12-09
0.08,2011-07-18,2011-09-07,Regular Cash,2011-10-03,Quarter,2011-09-09
0.04,2011-05-03,2011-06-01,Regular Cash,2011-07-01,Quarter,2011-06-03
0.04,2011-02-23,2011-03-02,Regular Cash,2011-04-01,Quarter,2011-03-04
0.04,2010-10-26,2010-12-08,Regular Cash,2011-01-03,Quarter,2010-12-10
0.04,2010-07-27,2010-09-08,Regular Cash,2010-10-01,Quarter,2010-09-10
0.04,2010-05-04,2010-06-02,Regular Cash,2010-07-01,Quarter,2010-06-04
0.04,2010-02-24,2010-03-03,Regular Cash,2010-04-01,Quarter,2010-03-05
