Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.51,2017-02-21,2017-12-07,Regular Cash,2018-01-02,Quarter,2017-12-08
0.51,2017-02-21,2017-08-09,Regular Cash,2017-09-05,Quarter,2017-08-11
0.51,2017-02-21,2017-05-10,Regular Cash,2017-06-05,Quarter,2017-05-12
0.51,2017-02-21,2017-03-08,Regular Cash,2017-04-03,Quarter,2017-03-10
0.5,2016-02-18,2016-12-07,Regular Cash,2017-01-03,Quarter,2016-12-09
0.5,2016-02-18,2016-08-10,Regular Cash,2016-09-06,Quarter,2016-08-12
0.5,2016-02-18,2016-05-11,Regular Cash,2016-06-06,Quarter,2016-05-13
0.5,2016-02-18,2016-03-09,Regular Cash,2016-04-04,Quarter,2016-03-11
0.49,2015-02-19,2015-12-02,Regular Cash,2016-01-04,Quarter,2015-12-04
0.49,2015-02-19,2015-08-05,Regular Cash,2015-09-08,Quarter,2015-08-07
0.49,2015-02-19,2015-05-06,Regular Cash,2015-06-01,Quarter,2015-05-08
0.49,2015-02-19,2015-03-11,Regular Cash,2015-04-06,Quarter,2015-03-13
0.48,2014-02-20,2014-12-03,Regular Cash,2015-01-05,Quarter,2014-12-05
0.48,2014-02-20,2014-08-06,Regular Cash,2014-09-03,Quarter,2014-08-08
0.48,2014-02-20,2014-05-07,Regular Cash,2014-06-02,Quarter,2014-05-09
0.48,2014-02-20,2014-03-07,Regular Cash,2014-04-01,Quarter,2014-03-11
0.47,2013-02-21,2013-12-04,Regular Cash,2014-01-02,Quarter,2013-12-06
0.47,2013-02-21,2013-08-07,Regular Cash,2013-09-03,Quarter,2013-08-09
0.47,2013-02-21,2013-05-08,Regular Cash,2013-06-03,Quarter,2013-05-10
0.47,2013-02-21,2013-03-08,Regular Cash,2013-04-01,Quarter,2013-03-12
0.3975,2012-03-01,2012-12-05,Regular Cash,2012-12-27,Quarter,2012-12-07
0.3975,2012-03-01,2012-08-08,Regular Cash,2012-09-04,Quarter,2012-08-10
0.3975,2012-03-01,2012-05-09,Regular Cash,2012-06-04,Quarter,2012-05-11
0.3975,2012-03-01,2012-03-08,Regular Cash,2012-04-04,Quarter,2012-03-12
0.365,2011-03-03,2011-12-07,Regular Cash,2012-01-03,Quarter,2011-12-09
0.365,2011-03-03,2011-08-10,Regular Cash,2011-09-06,Quarter,2011-08-12
0.365,2011-03-03,2011-05-11,Regular Cash,2011-06-06,Quarter,2011-05-13
0.365,2011-03-03,2011-03-09,Regular Cash,2011-04-04,Quarter,2011-03-11
0.3025,2010-03-04,2010-12-08,Regular Cash,2011-01-03,Quarter,2010-12-10
0.3025,2010-03-04,2010-08-11,Regular Cash,2010-09-07,Quarter,2010-08-13
0.3025,2010-03-04,2010-05-12,Regular Cash,2010-06-01,Quarter,2010-05-14
0.3025,2010-03-04,2010-03-10,Regular Cash,2010-04-05,Quarter,2010-03-12
