Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
2.5,2017-11-16,2017-12-01,Regular Cash,2017-12-21,Quarter,2017-12-04
2.5,2017-07-20,2017-08-31,Regular Cash,2017-09-22,Quarter,2017-09-05
2.5,2017-05-25,2017-06-01,Regular Cash,2017-06-23,Quarter,2017-06-05
2.5,2017-01-13,2017-03-02,Regular Cash,2017-03-23,Quarter,2017-03-06
2.29,2016-11-30,2016-12-08,Regular Cash,2016-12-23,Quarter,2016-12-12
2.29,2016-07-20,2016-08-31,Regular Cash,2016-09-23,Quarter,2016-09-02
2.29,2016-05-25,2016-06-02,Regular Cash,2016-06-23,Quarter,2016-06-06
2.29,2016-01-15,2016-03-03,Regular Cash,2016-03-23,Quarter,2016-03-07
2.18,2015-11-17,2015-12-01,Regular Cash,2015-12-23,Quarter,2015-12-03
2.18,2015-07-30,2015-08-31,Regular Cash,2015-09-22,Quarter,2015-09-02
2.18,2015-05-28,2015-06-05,Regular Cash,2015-06-23,Quarter,2015-06-09
2.18,2015-01-15,2015-03-04,Regular Cash,2015-03-24,Quarter,2015-03-06
1.93,2014-11-18,2014-12-01,Regular Cash,2014-12-23,Quarter,2014-12-03
1.93,2014-07-23,2014-08-28,Regular Cash,2014-09-22,Quarter,2014-09-02
1.93,2014-05-29,2014-06-05,Regular Cash,2014-06-23,Quarter,2014-06-09
1.93,2014-01-16,2014-03-05,Regular Cash,2014-03-24,Quarter,2014-03-07
1.68,2013-11-21,2013-11-29,Regular Cash,2013-12-23,Quarter,2013-12-03
1.68,2013-07-25,2013-08-29,Regular Cash,2013-09-23,Quarter,2013-09-03
1.68,2013-05-30,2013-06-06,Regular Cash,2013-06-24,Quarter,2013-06-10
1.68,2013-01-17,2013-03-05,Regular Cash,2013-03-25,Quarter,2013-03-07
1.5,2012-11-20,2012-11-29,Regular Cash,2012-12-24,Quarter,2012-12-03
1.5,2012-07-26,2012-08-30,Regular Cash,2012-09-24,Quarter,2012-09-04
1.5,2012-05-24,2012-06-05,Regular Cash,2012-06-25,Quarter,2012-06-07
1.5,2012-02-23,2012-03-05,Regular Cash,2012-03-23,Quarter,2012-03-07
1.375,2011-09-27,2011-12-01,Regular Cash,2011-12-23,Quarter,2011-12-05
1.375,2011-06-22,2011-08-31,Regular Cash,2011-09-22,Quarter,2011-09-02
1.375,2011-05-25,2011-06-03,Regular Cash,2011-06-23,Quarter,2011-06-07
1.375,2011-02-24,2011-03-03,Regular Cash,2011-03-23,Quarter,2011-03-07
1.0,2010-11-11,2010-12-01,Regular Cash,2010-12-23,Quarter,2010-12-03
1.0,2010-06-24,2010-08-31,Regular Cash,2010-09-22,Quarter,2010-09-02
1.0,2010-04-29,2010-06-03,Regular Cash,2010-06-23,Quarter,2010-06-07
1.0,2010-02-25,2010-03-04,Regular Cash,2010-03-23,Quarter,2010-03-08
