Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.075,2012-10-25,2012-12-05,Regular Cash,2012-12-19,Quarter,2012-12-07
0.075,2012-08-07,2012-09-06,Regular Cash,2012-09-19,Quarter,2012-09-10
0.075,2012-05-17,2012-06-07,Regular Cash,2012-06-20,Quarter,2012-06-11
0.075,2012-02-16,2012-03-07,Regular Cash,2012-03-21,Quarter,2012-03-09
0.075,2011-10-27,2011-12-07,Regular Cash,2011-12-20,Quarter,2011-12-09
0.075,2011-08-01,2011-09-07,Regular Cash,2011-09-20,Quarter,2011-09-09
0.075,2011-05-17,2011-06-08,Regular Cash,2011-06-21,Quarter,2011-06-10
