Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.71,2017-10-27,2018-01-11,Regular Cash,2018-02-15,Quarter,2018-01-12
0.64,2017-09-08,2017-10-12,Regular Cash,2017-11-15,Quarter,2017-10-13
0.64,2017-06-22,2017-07-12,Regular Cash,2017-08-15,Quarter,2017-07-14
0.64,2017-02-16,2017-04-11,Regular Cash,2017-05-15,Quarter,2017-04-13
0.64,2016-10-28,2017-01-11,Regular Cash,2017-02-15,Quarter,2017-01-13
0.57,2016-09-09,2016-10-12,Regular Cash,2016-11-15,Quarter,2016-10-14
0.57,2016-06-16,2016-07-13,Regular Cash,2016-08-15,Quarter,2016-07-15
0.57,2016-02-18,2016-04-13,Regular Cash,2016-05-16,Quarter,2016-04-15
0.57,2015-10-30,2016-01-13,Regular Cash,2016-02-16,Quarter,2016-01-15
0.51,2015-09-11,2015-10-13,Regular Cash,2015-11-16,Quarter,2015-10-15
0.51,2015-06-18,2015-07-13,Regular Cash,2015-08-14,Quarter,2015-07-15
0.51,2015-02-19,2015-04-13,Regular Cash,2015-05-15,Quarter,2015-04-15
0.49,2014-10-20,2015-01-13,Regular Cash,2015-02-13,Quarter,2015-01-15
0.42,2014-09-19,2014-10-10,Regular Cash,2014-11-17,Quarter,2014-10-15
0.42,2014-06-19,2014-07-11,Regular Cash,2014-08-15,Quarter,2014-07-15
0.42,2014-02-20,2014-04-11,Regular Cash,2014-05-15,Quarter,2014-04-15
0.4,2013-12-12,2014-01-13,Regular Cash,2014-02-14,Quarter,2014-01-15
0.4,2013-09-19,2013-10-10,Regular Cash,2013-11-15,Quarter,2013-10-15
0.4,2013-06-20,2013-07-11,Regular Cash,2013-08-15,Quarter,2013-07-15
0.4,2013-02-15,2013-04-11,Regular Cash,2013-05-15,Quarter,2013-04-15
0.4,2012-12-14,2013-01-11,Regular Cash,2013-02-15,Quarter,2013-01-15
