Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.54,2017-11-14,2017-11-24,Regular Cash,2017-12-11,Quarter,2017-11-27
0.54,2017-08-22,2017-08-31,Regular Cash,2017-09-15,Quarter,2017-09-05
0.54,2017-05-24,2017-06-01,Regular Cash,2017-06-16,Quarter,2017-06-05
0.54,2017-02-21,2017-03-01,Regular Cash,2017-03-17,Quarter,2017-03-03
0.54,2016-11-15,2016-11-23,Regular Cash,2016-12-12,Quarter,2016-11-28
0.54,2016-08-23,2016-08-31,Regular Cash,2016-09-16,Quarter,2016-09-02
0.54,2016-05-18,2016-05-26,Regular Cash,2016-06-14,Quarter,2016-05-31
0.54,2016-02-23,2016-03-02,Regular Cash,2016-03-18,Quarter,2016-03-04
0.54,2015-11-10,2015-11-20,Regular Cash,2015-12-08,Quarter,2015-11-24
0.54,2015-08-25,2015-09-03,Regular Cash,2015-09-22,Quarter,2015-09-08
0.54,2015-05-20,2015-05-29,Regular Cash,2015-06-16,Quarter,2015-06-02
0.54,2015-02-23,2015-03-04,Regular Cash,2015-03-20,Quarter,2015-03-06
0.54,2014-11-11,2014-11-20,Regular Cash,2014-12-05,Quarter,2014-11-24
0.54,2014-08-19,2014-08-27,Regular Cash,2014-09-12,Quarter,2014-08-29
0.54,2014-05-28,2014-06-05,Regular Cash,2014-06-20,Quarter,2014-06-09
0.54,2014-02-24,2014-03-06,Regular Cash,2014-03-21,Quarter,2014-03-10
0.54,2013-11-12,2013-11-21,Regular Cash,2013-12-06,Quarter,2013-11-25
0.54,2013-08-27,2013-09-04,Regular Cash,2013-09-19,Quarter,2013-09-06
0.54,2013-05-22,2013-05-30,Regular Cash,2013-06-14,Quarter,2013-06-03
0.54,2013-02-13,2013-03-07,Regular Cash,2013-03-22,Quarter,2013-03-11
0.725,2012-11-13,2012-12-07,Regular Cash,2012-12-21,Quarter,2012-12-11
0.725,2012-08-21,2012-09-07,Regular Cash,2012-09-21,Quarter,2012-09-11
0.725,2012-05-24,2012-06-01,Regular Cash,2012-06-15,Quarter,2012-06-05
0.725,2012-02-21,2012-03-02,Regular Cash,2012-03-16,Quarter,2012-03-06
0.725,2011-11-15,2011-12-02,Regular Cash,2011-12-16,Quarter,2011-12-06
0.725,2011-08-23,2011-09-01,Regular Cash,2011-09-16,Quarter,2011-09-06
0.725,2011-05-18,2011-06-02,Regular Cash,2011-06-16,Quarter,2011-06-06
0.725,2011-01-24,2011-02-16,Regular Cash,2011-02-25,Quarter,2011-02-18
0.725,2010-11-09,2010-12-03,Regular Cash,2010-12-20,Quarter,2010-12-07
0.725,2010-08-24,2010-09-02,Regular Cash,2010-09-20,Quarter,2010-09-07
0.725,2010-05-21,2010-06-04,Regular Cash,2010-06-21,Quarter,2010-06-08
0.725,2010-02-25,2010-03-05,Regular Cash,2010-03-22,Quarter,2010-03-09
