Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.345,2017-11-02,2017-12-29,Regular Cash,2018-01-16,Quarter,2018-01-02
0.345,2017-07-27,2017-09-29,Regular Cash,2017-10-16,Quarter,2017-10-02
0.32,2017-04-27,2017-06-29,Regular Cash,2017-07-14,Quarter,2017-07-03
0.32,2017-02-16,2017-03-30,Regular Cash,2017-04-17,Quarter,2017-04-03
0.32,2016-10-27,2016-12-29,Regular Cash,2017-01-16,Quarter,2017-01-03
0.32,2016-07-28,2016-09-29,Regular Cash,2016-10-14,Quarter,2016-10-03
0.3,2016-04-28,2016-06-29,Regular Cash,2016-07-15,Quarter,2016-07-01
0.3,2016-02-11,2016-03-30,Regular Cash,2016-04-15,Quarter,2016-04-01
0.3,2015-10-29,2015-12-30,Regular Cash,2016-01-15,Quarter,2016-01-04
0.3,2015-07-23,2015-09-29,Regular Cash,2015-10-15,Quarter,2015-10-01
0.28,2015-04-23,2015-06-29,Regular Cash,2015-07-15,Quarter,2015-07-01
0.28,2015-02-12,2015-03-30,Regular Cash,2015-04-15,Quarter,2015-04-01
0.28,2014-10-30,2014-12-30,Regular Cash,2015-01-15,Quarter,2015-01-02
0.28,2014-07-24,2014-09-29,Regular Cash,2014-10-15,Quarter,2014-10-01
0.26,2014-04-22,2014-06-27,Regular Cash,2014-07-15,Quarter,2014-07-01
0.26,2014-02-06,2014-03-28,Regular Cash,2014-04-15,Quarter,2014-04-01
0.26,2013-10-31,2013-12-30,Regular Cash,2014-01-15,Quarter,2014-01-02
0.26,2013-07-25,2013-09-27,Regular Cash,2013-10-15,Quarter,2013-10-01
0.235,2013-04-25,2013-06-27,Regular Cash,2013-07-15,Quarter,2013-07-01
0.235,2013-02-07,2013-03-27,Regular Cash,2013-04-15,Quarter,2013-04-01
0.235,2012-11-01,2012-12-28,Regular Cash,2013-01-16,Quarter,2013-01-02
0.235,2012-07-26,2012-09-27,Regular Cash,2012-10-15,Quarter,2012-10-01
0.22,2012-04-26,2012-06-28,Regular Cash,2012-07-16,Quarter,2012-07-02
0.22,2012-02-09,2012-03-29,Regular Cash,2012-04-16,Quarter,2012-04-02
0.22,2011-10-27,2011-12-29,Regular Cash,2012-01-17,Quarter,2012-01-03
0.22,2011-07-28,2011-09-29,Regular Cash,2011-10-17,Quarter,2011-10-03
0.2,2011-04-28,2011-06-29,Regular Cash,2011-07-15,Quarter,2011-07-01
0.2,2011-02-10,2011-03-30,Regular Cash,2011-04-15,Quarter,2011-04-01
0.2,2010-11-04,2010-12-30,Regular Cash,2011-01-18,Quarter,2011-01-03
0.2,2010-07-29,2010-09-29,Regular Cash,2010-10-15,Quarter,2010-10-01
0.19,2010-04-29,2010-06-29,Regular Cash,2010-07-15,Quarter,2010-07-01
0.19,2010-02-11,2010-03-30,Regular Cash,2010-04-15,Quarter,2010-04-01
