Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.01,2017-03-02,2017-03-15,Regular Cash,2017-03-31,Quarter,2017-03-17
0.01,2016-12-14,2016-12-28,Regular Cash,2017-01-13,Quarter,2016-12-30
0.01,2016-09-01,2016-09-15,Regular Cash,2016-10-03,Quarter,2016-09-19
0.01,2016-06-02,2016-06-20,Regular Cash,2016-07-06,Quarter,2016-06-22
0.01,2016-03-03,2016-03-16,Regular Cash,2016-04-04,Quarter,2016-03-18
0.01,2015-12-16,2015-12-28,Regular Cash,2016-01-15,Quarter,2015-12-30
0.2,2015-08-19,2015-09-02,Regular Cash,2015-09-18,Quarter,2015-09-04
0.2,2015-05-21,2015-06-02,Regular Cash,2015-06-18,Quarter,2015-06-04
0.2,2015-02-19,2015-03-02,Regular Cash,2015-03-18,Quarter,2015-03-04
0.2,2014-11-20,2014-12-02,Regular Cash,2014-12-18,Quarter,2014-12-04
0.2,2014-08-19,2014-09-02,Regular Cash,2014-09-18,Quarter,2014-09-04
0.2,2014-05-22,2014-06-02,Regular Cash,2014-06-18,Quarter,2014-06-04
0.175,2014-02-19,2014-02-28,Regular Cash,2014-03-18,Quarter,2014-03-04
0.175,2013-11-19,2013-12-02,Regular Cash,2013-12-18,Quarter,2013-12-04
0.175,2013-08-20,2013-08-30,Regular Cash,2013-09-18,Quarter,2013-09-04
0.175,2013-05-21,2013-05-31,Regular Cash,2013-06-18,Quarter,2013-06-04
0.175,2013-02-18,2013-02-28,Regular Cash,2013-03-18,Quarter,2013-03-04
0.175,2012-11-19,2012-11-30,Regular Cash,2012-12-18,Quarter,2012-12-04
0.175,2012-08-20,2012-08-30,Regular Cash,2012-09-18,Quarter,2012-09-04
0.175,2012-05-23,2012-05-31,Regular Cash,2012-06-18,Quarter,2012-06-04
0.175,2012-02-20,2012-03-01,Regular Cash,2012-03-19,Quarter,2012-03-05
0.175,2011-11-22,2011-12-01,Regular Cash,2011-12-19,Quarter,2011-12-05
0.175,2011-08-23,2011-08-31,Regular Cash,2011-09-19,Quarter,2011-09-05
0.175,2011-05-19,2011-06-02,Regular Cash,2011-06-20,Quarter,2011-06-06
0.175,2011-02-16,2011-03-02,Regular Cash,2011-03-18,Quarter,2011-03-04
0.175,2010-11-17,2010-12-02,Regular Cash,2010-12-20,Quarter,2010-12-06
0.175,2010-08-19,2010-09-01,Regular Cash,2010-09-20,Quarter,2010-09-06
0.175,2010-05-20,2010-06-02,Regular Cash,2010-06-18,Quarter,2010-06-04
0.175,2010-02-22,2010-03-03,Regular Cash,2010-03-19,Quarter,2010-03-05
