Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
1.01,2017-09-21,2017-11-30,Regular Cash,2017-12-15,Quarter,2017-12-01
0.94,2017-07-27,2017-08-30,Regular Cash,2017-09-18,Quarter,2017-09-01
0.94,2017-05-24,2017-06-01,Regular Cash,2017-06-19,Quarter,2017-06-05
0.94,2017-01-26,2017-02-27,Regular Cash,2017-03-15,Quarter,2017-03-01
0.94,2016-09-28,2016-11-29,Regular Cash,2016-12-15,Quarter,2016-12-01
0.89,2016-07-28,2016-08-30,Regular Cash,2016-09-16,Quarter,2016-09-01
0.89,2016-05-26,2016-06-02,Regular Cash,2016-06-20,Quarter,2016-06-06
0.89,2016-01-27,2016-02-26,Regular Cash,2016-03-15,Quarter,2016-03-01
0.89,2015-11-10,2015-11-27,Regular Cash,2015-12-15,Quarter,2015-12-01
0.85,2015-07-16,2015-08-28,Regular Cash,2015-09-16,Quarter,2015-09-01
0.85,2015-05-21,2015-05-28,Regular Cash,2015-06-15,Quarter,2015-06-01
0.85,2015-01-28,2015-02-26,Regular Cash,2015-03-16,Quarter,2015-03-02
0.85,2014-09-18,2014-11-26,Regular Cash,2014-12-15,Quarter,2014-12-01
0.81,2014-07-17,2014-08-28,Regular Cash,2014-09-16,Quarter,2014-09-02
0.81,2014-05-21,2014-05-29,Regular Cash,2014-06-16,Quarter,2014-06-02
0.81,2014-01-29,2014-02-27,Regular Cash,2014-03-17,Quarter,2014-03-03
0.81,2013-09-18,2013-11-27,Regular Cash,2013-12-16,Quarter,2013-12-02
0.77,2013-07-18,2013-08-29,Regular Cash,2013-09-17,Quarter,2013-09-03
0.77,2013-05-23,2013-05-30,Regular Cash,2013-06-17,Quarter,2013-06-03
0.77,2013-01-30,2013-02-27,Regular Cash,2013-03-15,Quarter,2013-03-01
0.77,2012-09-20,2012-11-29,Regular Cash,2012-12-17,Quarter,2012-12-03
0.7,2012-07-19,2012-08-30,Regular Cash,2012-09-18,Quarter,2012-09-04
0.7,2012-05-23,2012-05-31,Regular Cash,2012-06-15,Quarter,2012-06-04
0.7,2012-01-26,2012-02-28,Regular Cash,2012-03-15,Quarter,2012-03-01
0.7,2011-09-22,2011-11-29,Regular Cash,2011-12-15,Quarter,2011-12-01
0.61,2011-07-21,2011-08-30,Regular Cash,2011-09-16,Quarter,2011-09-01
0.61,2011-05-18,2011-05-27,Regular Cash,2011-06-15,Quarter,2011-06-01
0.61,2011-01-27,2011-02-25,Regular Cash,2011-03-15,Quarter,2011-03-01
0.61,2010-09-22,2010-11-29,Regular Cash,2010-12-15,Quarter,2010-12-01
0.55,2010-07-22,2010-08-30,Regular Cash,2010-09-16,Quarter,2010-09-01
0.55,2010-05-20,2010-05-27,Regular Cash,2010-06-15,Quarter,2010-06-01
0.55,2010-01-21,2010-02-25,Regular Cash,2010-03-15,Quarter,2010-03-01
