Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.1,2017-10-24,2017-11-30,Regular Cash,2017-12-22,Quarter,2017-12-01
0.1,2017-07-25,2017-08-30,Regular Cash,2017-09-22,Quarter,2017-09-01
0.1,2017-04-25,2017-05-30,Regular Cash,2017-06-22,Quarter,2017-06-01
0.1,2017-01-26,2017-02-27,Regular Cash,2017-03-22,Quarter,2017-03-01
0.1,2016-10-25,2016-11-29,Regular Cash,2016-12-22,Quarter,2016-12-01
0.1,2016-07-26,2016-08-30,Regular Cash,2016-09-22,Quarter,2016-09-01
0.1,2016-04-28,2016-05-27,Regular Cash,2016-06-22,Quarter,2016-06-01
0.1,2016-01-27,2016-02-26,Regular Cash,2016-03-22,Quarter,2016-03-01
0.1,2015-10-22,2015-11-27,Regular Cash,2015-12-22,Quarter,2015-12-01
0.1,2015-07-23,2015-08-28,Regular Cash,2015-09-22,Quarter,2015-09-01
0.1,2015-04-23,2015-05-29,Regular Cash,2015-06-23,Quarter,2015-06-02
0.1,2015-01-27,2015-02-27,Regular Cash,2015-03-24,Quarter,2015-03-03
0.1,2014-10-23,2014-11-28,Regular Cash,2014-12-23,Quarter,2014-12-02
0.1,2014-07-22,2014-08-28,Regular Cash,2014-09-23,Quarter,2014-09-02
