Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.12,2017-06-12,2017-06-21,Regular Cash,2017-07-13,Quarter,2017-06-23
0.12,2017-03-07,2017-03-22,Regular Cash,2017-04-13,Quarter,2017-03-24
0.12,2016-12-06,2016-12-19,Regular Cash,2017-01-12,Quarter,2016-12-21
0.12,2016-09-13,2016-09-21,Regular Cash,2016-10-13,Quarter,2016-09-23
0.12,2016-06-14,2016-06-22,Regular Cash,2016-07-14,Quarter,2016-06-24
0.12,2016-03-01,2016-03-22,Regular Cash,2016-04-14,Quarter,2016-03-25
0.12,2015-12-01,2015-12-21,Regular Cash,2016-01-14,Quarter,2015-12-23
0.12,2015-09-15,2015-09-23,Regular Cash,2015-10-15,Quarter,2015-09-25
0.12,2015-06-01,2015-06-24,Regular Cash,2015-07-16,Quarter,2015-06-26
0.12,2015-03-03,2015-03-25,Regular Cash,2015-04-16,Quarter,2015-03-27
0.12,2014-12-02,2014-12-23,Regular Cash,2015-01-15,Quarter,2014-12-26
0.12,2014-09-09,2014-09-24,Regular Cash,2014-10-16,Quarter,2014-09-26
0.12,2014-06-03,2014-06-25,Regular Cash,2014-07-17,Quarter,2014-06-27
0.12,2014-03-06,2014-03-26,Regular Cash,2014-04-17,Quarter,2014-03-28
0.12,2013-12-03,2013-12-24,Regular Cash,2014-01-16,Quarter,2013-12-27
0.12,2013-09-10,2013-09-25,Regular Cash,2013-10-17,Quarter,2013-09-27
0.12,2013-06-03,2013-06-26,Regular Cash,2013-07-18,Quarter,2013-06-28
0.12,2013-03-06,2013-03-26,Regular Cash,2013-04-18,Quarter,2013-03-29
0.11,2012-12-04,2012-12-12,Regular Cash,2012-12-21,Quarter,2012-12-14
0.11,2012-09-11,2012-09-26,Regular Cash,2012-10-18,Quarter,2012-09-28
0.11,2012-06-04,2012-06-20,Regular Cash,2012-07-12,Quarter,2012-06-22
0.11,2012-03-06,2012-03-21,Regular Cash,2012-04-12,Quarter,2012-03-23
0.1,2011-12-06,2011-12-21,Regular Cash,2012-01-12,Quarter,2011-12-23
0.1,2011-09-13,2011-09-21,Regular Cash,2011-10-13,Quarter,2011-09-23
0.1,2011-06-07,2011-06-22,Regular Cash,2011-07-14,Quarter,2011-06-24
0.1,2011-03-08,2011-03-23,Regular Cash,2011-04-14,Quarter,2011-03-25
0.09,2010-12-07,2010-12-21,Regular Cash,2011-01-13,Quarter,2010-12-23
0.09,2010-09-14,2010-09-22,Regular Cash,2010-10-14,Quarter,2010-09-24
0.09,2010-06-07,2010-06-23,Regular Cash,2010-07-15,Quarter,2010-06-25
0.09,2010-03-09,2010-03-24,Regular Cash,2010-04-15,Quarter,2010-03-26
