Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
-2.4245362661989844e-14,2017-02-16,2017-02-16,Discontinued,,Suspend,
0.18,2016-11-14,2016-11-30,Regular Cash,2016-12-22,Semi-Anl,2016-12-02
0.18,2016-05-16,2016-06-01,Regular Cash,2016-06-24,Semi-Anl,2016-06-03
0.18,2015-11-05,2015-12-02,Regular Cash,2015-12-23,Semi-Anl,2015-12-04
0.18,2015-05-14,2015-06-03,Regular Cash,2015-06-26,Semi-Anl,2015-06-05
0.18,2014-11-06,2014-12-03,Regular Cash,2014-12-26,Semi-Anl,2014-12-05
0.17,2014-05-09,2014-06-04,Regular Cash,2014-06-27,Semi-Anl,2014-06-06
0.17,2013-11-06,2013-12-04,Regular Cash,2013-12-27,Semi-Anl,2013-12-06
0.17,2013-05-16,2013-06-05,Regular Cash,2013-06-28,Semi-Anl,2013-06-07
0.17,2012-11-08,2012-11-28,Regular Cash,2012-12-19,Semi-Anl,2012-11-30
0.15,2012-05-14,2012-06-19,Regular Cash,2012-07-12,Semi-Anl,2012-06-21
0.15,2011-11-03,2011-12-06,Regular Cash,2012-01-10,Semi-Anl,2011-12-08
0.12,2011-05-23,2011-06-16,Regular Cash,2011-07-12,Semi-Anl,2011-06-20
0.12,2010-11-10,2010-12-08,Regular Cash,2011-01-10,Semi-Anl,2010-12-10
0.1,2010-05-18,2010-06-11,Regular Cash,2010-07-08,Semi-Anl,2010-06-15
