Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.69,2017-10-19,2017-11-14,Regular Cash,2017-12-15,Quarter,2017-11-15
0.69,2017-07-20,2017-08-14,Regular Cash,2017-09-15,Quarter,2017-08-16
0.69,2017-04-20,2017-05-15,Regular Cash,2017-06-15,Quarter,2017-05-17
0.69,2017-01-19,2017-02-13,Regular Cash,2017-03-15,Quarter,2017-02-15
0.67,2016-10-20,2016-11-14,Regular Cash,2016-12-15,Quarter,2016-11-16
0.67,2016-07-21,2016-08-15,Regular Cash,2016-09-15,Quarter,2016-08-17
0.67,2016-04-21,2016-05-16,Regular Cash,2016-06-15,Quarter,2016-05-18
0.67,2016-01-21,2016-02-12,Regular Cash,2016-03-15,Quarter,2016-02-17
0.65,2015-10-22,2015-11-16,Regular Cash,2015-12-15,Quarter,2015-11-18
0.65,2015-07-16,2015-08-17,Regular Cash,2015-09-15,Quarter,2015-08-19
0.65,2015-04-16,2015-05-18,Regular Cash,2015-06-15,Quarter,2015-05-20
0.65,2015-01-15,2015-02-13,Regular Cash,2015-03-15,Quarter,2015-02-18
0.63,2014-10-16,2014-11-07,Regular Cash,2014-12-15,Quarter,2014-11-12
0.63,2014-07-17,2014-08-11,Regular Cash,2014-09-15,Quarter,2014-08-13
0.63,2014-04-17,2014-05-12,Regular Cash,2014-06-15,Quarter,2014-05-14
0.63,2014-01-16,2014-02-10,Regular Cash,2014-03-15,Quarter,2014-02-12
0.615,2013-10-17,2013-11-08,Regular Cash,2013-12-15,Quarter,2013-11-13
0.615,2013-07-18,2013-08-12,Regular Cash,2013-09-15,Quarter,2013-08-14
0.615,2013-04-18,2013-05-13,Regular Cash,2013-06-15,Quarter,2013-05-15
0.615,2013-01-31,2013-02-11,Regular Cash,2013-03-15,Quarter,2013-02-13
0.605,2012-10-18,2012-11-09,Regular Cash,2012-12-15,Quarter,2012-11-14
0.605,2012-07-30,2012-08-13,Regular Cash,2012-09-15,Quarter,2012-08-15
0.605,2012-04-19,2012-05-14,Regular Cash,2012-06-15,Quarter,2012-05-16
0.605,2012-01-19,2012-02-13,Regular Cash,2012-03-15,Quarter,2012-02-15
0.6,2011-10-20,2011-11-14,Regular Cash,2011-12-15,Quarter,2011-11-16
0.6,2011-07-21,2011-08-15,Regular Cash,2011-09-15,Quarter,2011-08-17
0.6,2011-04-21,2011-05-16,Regular Cash,2011-06-15,Quarter,2011-05-18
0.6,2011-01-20,2011-02-14,Regular Cash,2011-03-15,Quarter,2011-02-16
0.595,2010-10-21,2010-11-15,Regular Cash,2010-12-15,Quarter,2010-11-17
0.595,2010-07-15,2010-08-16,Regular Cash,2010-09-15,Quarter,2010-08-18
0.595,2010-04-15,2010-05-10,Regular Cash,2010-06-15,Quarter,2010-05-12
0.595,2010-01-21,2010-02-12,Regular Cash,2010-03-15,Quarter,2010-02-17
