Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.58,2017-10-16,2017-11-17,Regular Cash,2017-12-06,Quarter,2017-11-20
0.58,2017-07-17,2017-08-17,Regular Cash,2017-09-06,Quarter,2017-08-21
0.58,2017-04-17,2017-05-11,Regular Cash,2017-06-06,Quarter,2017-05-15
0.56,2017-01-13,2017-02-16,Regular Cash,2017-03-06,Quarter,2017-02-21
0.56,2016-10-17,2016-11-17,Regular Cash,2016-12-06,Quarter,2016-11-21
0.56,2016-07-18,2016-08-11,Regular Cash,2016-09-06,Quarter,2016-08-15
0.56,2016-04-18,2016-05-12,Regular Cash,2016-06-06,Quarter,2016-05-16
0.5425,2016-01-14,2016-02-11,Regular Cash,2016-03-07,Quarter,2016-02-16
0.5425,2015-10-19,2015-11-12,Regular Cash,2015-12-04,Quarter,2015-11-16
0.5425,2015-07-20,2015-08-13,Regular Cash,2015-09-05,Quarter,2015-08-17
0.5425,2015-04-20,2015-05-14,Regular Cash,2015-06-06,Quarter,2015-05-18
0.525,2015-01-16,2015-02-12,Regular Cash,2015-03-06,Quarter,2015-02-17
0.525,2014-10-20,2014-10-30,Regular Cash,2014-12-06,Quarter,2014-11-03
0.525,2014-07-21,2014-07-31,Regular Cash,2014-09-06,Quarter,2014-08-04
0.525,2014-04-21,2014-05-01,Regular Cash,2014-06-06,Quarter,2014-05-05
0.5075,2014-01-17,2014-01-30,Regular Cash,2014-03-06,Quarter,2014-02-03
0.5075,2013-10-21,2013-10-31,Regular Cash,2013-12-06,Quarter,2013-11-04
0.5075,2013-07-15,2013-08-01,Regular Cash,2013-09-06,Quarter,2013-08-05
0.5075,2013-04-15,2013-05-02,Regular Cash,2013-06-06,Quarter,2013-05-06
0.49,2013-01-18,2013-01-31,Regular Cash,2013-03-06,Quarter,2013-02-04
0.49,2012-10-15,2012-11-01,Regular Cash,2012-12-06,Quarter,2012-11-05
0.49,2012-07-16,2012-08-02,Regular Cash,2012-09-06,Quarter,2012-08-06
0.49,2012-04-16,2012-05-03,Regular Cash,2012-06-06,Quarter,2012-05-07
0.4725,2012-01-13,2012-02-02,Regular Cash,2012-03-06,Quarter,2012-02-06
0.4725,2011-10-17,2011-11-03,Regular Cash,2011-12-06,Quarter,2011-11-07
0.4725,2011-07-18,2011-07-28,Regular Cash,2011-09-06,Quarter,2011-08-01
0.4725,2011-04-18,2011-04-28,Regular Cash,2011-06-06,Quarter,2011-05-02
0.455,2011-01-13,2011-02-03,Regular Cash,2011-03-05,Quarter,2011-02-07
0.455,2010-10-18,2010-10-28,Regular Cash,2010-12-06,Quarter,2010-11-01
0.455,2010-07-19,2010-07-29,Regular Cash,2010-09-04,Quarter,2010-08-02
0.455,2010-04-19,2010-04-29,Regular Cash,2010-06-05,Quarter,2010-05-03
0.4375,2010-01-15,2010-01-28,Regular Cash,2010-03-06,Quarter,2010-02-01
