Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.625,2017-11-01,2017-11-16,Regular Cash,2017-12-15,Quarter,2017-11-17
0.625,2017-08-03,2017-08-16,Regular Cash,2017-09-15,Quarter,2017-08-18
0.6,2017-05-03,2017-05-17,Regular Cash,2017-06-16,Quarter,2017-05-19
0.6,2017-02-15,2017-03-01,Regular Cash,2017-03-17,Quarter,2017-03-03
0.6,2016-11-03,2016-11-30,Regular Cash,2016-12-16,Quarter,2016-12-02
0.6,2016-08-04,2016-08-24,Regular Cash,2016-10-07,Quarter,2016-08-26
0.575,2016-05-04,2016-05-25,Regular Cash,2016-07-08,Quarter,2016-05-27
0.575,2016-02-25,2016-03-16,Regular Cash,2016-04-08,Quarter,2016-03-18
0.575,2015-12-08,2015-12-21,Regular Cash,2016-01-15,Quarter,2015-12-23
0.575,2015-11-05,2015-11-12,Regular Cash,2015-11-20,Quarter,2015-11-16
0.55,2015-07-02,2015-07-23,Regular Cash,2015-07-31,Quarter,2015-07-27
