Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.42,2017-11-07,2017-11-30,Regular Cash,2017-12-15,Semi-Anl,2017-12-01
0.42,2017-05-03,2017-05-30,Regular Cash,2017-06-15,Semi-Anl,2017-06-01
0.4,2016-11-09,2016-11-29,Regular Cash,2016-12-15,Semi-Anl,2016-12-01
0.4,2016-05-04,2016-05-27,Regular Cash,2016-06-15,Semi-Anl,2016-06-01
0.36,2015-11-04,2015-11-27,Regular Cash,2015-12-15,Semi-Anl,2015-12-01
0.36,2015-05-07,2015-05-28,Regular Cash,2015-06-15,Semi-Anl,2015-06-01
0.32,2014-11-05,2014-11-26,Regular Cash,2014-12-15,Semi-Anl,2014-12-01
0.32,2014-05-09,2014-05-29,Regular Cash,2014-06-16,Semi-Anl,2014-06-02
0.3,2013-11-06,2013-11-27,Regular Cash,2013-12-16,Semi-Anl,2013-12-02
0.3,2013-05-02,2013-05-30,Regular Cash,2013-06-17,Semi-Anl,2013-06-03
0.28,2012-11-06,2012-11-29,Regular Cash,2012-12-17,Semi-Anl,2012-12-03
0.28,2012-05-03,2012-05-30,Regular Cash,2012-06-15,Semi-Anl,2012-06-01
0.25,2011-11-02,2011-11-29,Regular Cash,2011-12-15,Semi-Anl,2011-12-01
0.25,2011-05-05,2011-05-27,Regular Cash,2011-06-15,Semi-Anl,2011-06-01
0.2,2010-11-02,2010-11-29,Regular Cash,2010-12-15,Semi-Anl,2010-12-01
0.2,2010-05-06,2010-05-27,Regular Cash,2010-06-15,Semi-Anl,2010-06-01
