Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.5,2017-11-17,2017-12-19,Regular Cash,2018-01-16,Quarter,2017-12-20
0.5,2017-11-17,2017-11-30,Special Cash,2017-12-15,None,2017-12-01
0.5,2017-08-18,2017-09-21,Regular Cash,2017-10-16,Quarter,2017-09-22
0.5,2017-05-08,2017-06-19,Regular Cash,2017-07-14,Quarter,2017-06-21
0.5,2017-01-27,2017-03-20,Regular Cash,2017-04-14,Quarter,2017-03-22
0.48,2016-11-18,2016-12-19,Regular Cash,2017-01-17,Quarter,2016-12-21
0.48,2016-08-12,2016-09-19,Regular Cash,2016-10-14,Quarter,2016-09-21
0.48,2016-05-02,2016-06-20,Regular Cash,2016-07-15,Quarter,2016-06-22
0.48,2016-01-29,2016-03-21,Regular Cash,2016-04-15,Quarter,2016-03-23
0.46,2015-11-20,2015-12-14,Regular Cash,2016-01-15,Quarter,2015-12-16
0.46,2015-11-20,2015-12-01,Special Cash,2015-12-15,None,2015-12-03
0.46,2015-08-14,2015-09-14,Regular Cash,2015-10-15,Quarter,2015-09-16
0.46,2015-05-04,2015-06-15,Regular Cash,2015-07-15,Quarter,2015-06-17
0.46,2015-01-30,2015-03-16,Regular Cash,2015-04-15,Quarter,2015-03-18
0.44,2014-11-21,2014-12-15,Regular Cash,2015-01-15,Quarter,2014-12-17
0.44,2014-08-15,2014-09-15,Regular Cash,2014-10-15,Quarter,2014-09-17
0.44,2014-04-26,2014-06-16,Regular Cash,2014-07-15,Quarter,2014-06-18
0.44,2014-01-31,2014-03-17,Regular Cash,2014-04-15,Quarter,2014-03-19
0.42,2013-11-15,2013-12-16,Regular Cash,2014-01-15,Quarter,2013-12-18
0.42,2013-08-16,2013-09-16,Regular Cash,2013-10-15,Quarter,2013-09-18
0.4075,2013-04-27,2013-06-17,Regular Cash,2013-07-15,Quarter,2013-06-19
0.4075,2013-02-04,2013-03-18,Regular Cash,2013-04-15,Quarter,2013-03-20
0.4075,2012-11-16,2012-12-17,Regular Cash,2013-01-15,Quarter,2012-12-19
0.4075,2012-08-17,2012-09-17,Regular Cash,2012-10-15,Quarter,2012-09-19
0.4025,2012-06-01,2012-06-18,Regular Cash,2012-07-16,Quarter,2012-06-20
0.4025,2012-02-06,2012-03-19,Regular Cash,2012-04-16,Quarter,2012-03-21
0.4025,2011-11-21,2011-12-19,Regular Cash,2012-01-17,Quarter,2011-12-21
0.4025,2011-08-15,2011-09-19,Regular Cash,2011-10-17,Quarter,2011-09-21
0.4,2011-05-23,2011-06-20,Regular Cash,2011-07-15,Quarter,2011-06-22
0.4,2011-01-28,2011-03-21,Regular Cash,2011-04-15,Quarter,2011-03-23
0.4,2010-11-19,2010-12-20,Regular Cash,2011-01-17,Quarter,2010-12-22
0.4,2010-08-13,2010-09-20,Regular Cash,2010-10-15,Quarter,2010-09-22
0.395,2010-05-24,2010-06-21,Regular Cash,2010-07-15,Quarter,2010-06-23
0.395,2010-02-01,2010-03-22,Regular Cash,2010-04-15,Quarter,2010-03-24
