Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.04,2018-01-11,2018-01-25,Regular Cash,2018-02-09,Quarter,2018-01-26
0.02,2017-10-30,2017-11-09,In-specie,2017-11-27,None,2017-11-10
0.039216,2017-10-04,2017-10-18,Regular Cash,2017-11-02,Quarter,2017-10-19
0.039216,2017-06-28,2017-07-11,Regular Cash,2017-07-27,Quarter,2017-07-13
0.039216,2017-04-18,2017-04-28,Regular Cash,2017-05-16,Quarter,2017-05-02
0.039216,2017-01-12,2017-01-25,Regular Cash,2017-02-10,Quarter,2017-01-27
0.039216,2016-09-21,2016-10-03,Regular Cash,2016-10-20,Quarter,2016-10-05
0.039216,2016-06-23,2016-07-06,Regular Cash,2016-07-22,Quarter,2016-07-08
0.039216,2016-04-13,2016-04-25,Regular Cash,2016-05-11,Quarter,2016-04-27
0.039216,2016-01-13,2016-01-26,Regular Cash,2016-02-11,Quarter,2016-01-28
0.039216,2015-10-07,2015-10-20,Regular Cash,2015-11-05,Quarter,2015-10-22
0.039216,2015-06-23,2015-07-06,Regular Cash,2015-07-22,Quarter,2015-07-08
0.039216,2015-04-08,2015-04-20,Regular Cash,2015-05-06,Quarter,2015-04-22
0.039216,2015-01-14,2015-01-27,Regular Cash,2015-02-12,Quarter,2015-01-29
0.039216,2014-10-02,2014-10-15,Regular Cash,2014-10-31,Quarter,2014-10-17
0.039216,2014-06-25,2014-07-08,Regular Cash,2014-07-24,Quarter,2014-07-10
0.039216,2014-04-09,2014-04-21,Regular Cash,2014-05-07,Quarter,2014-04-23
0.039216,2014-01-15,2014-01-28,Regular Cash,2014-02-13,Quarter,2014-01-30
0.039216,2013-10-03,2013-10-16,Regular Cash,2013-11-01,Quarter,2013-10-18
0.039216,2013-06-26,2013-07-08,Regular Cash,2013-07-24,Quarter,2013-07-10
0.039216,2013-04-10,2013-04-22,Regular Cash,2013-05-08,Quarter,2013-04-24
0.039216,2013-01-17,2013-01-30,Regular Cash,2013-02-15,Quarter,2013-02-01
0.039216,2012-10-01,2012-10-11,Regular Cash,2012-10-29,Quarter,2012-10-15
0.039216,2012-06-26,2012-07-09,Regular Cash,2012-07-25,Quarter,2012-07-11
0.039216,2012-04-11,2012-04-23,Regular Cash,2012-05-09,Quarter,2012-04-25
0.039216,2012-01-12,2012-01-25,Regular Cash,2012-02-10,Quarter,2012-01-27
0.039216,2011-10-05,2011-10-17,Regular Cash,2011-11-02,Quarter,2011-10-19
0.039216,2011-06-22,2011-07-05,Regular Cash,2011-07-21,Quarter,2011-07-07
0.039216,2011-04-13,2011-04-25,Regular Cash,2011-05-11,Quarter,2011-04-27
0.039216,2011-01-12,2011-01-21,Regular Cash,2011-02-08,Quarter,2011-01-25
0.039216,2010-09-30,2010-10-12,Regular Cash,2010-10-28,Quarter,2010-10-14
0.039216,2010-06-28,2010-07-19,Regular Cash,2010-08-05,Quarter,2010-07-21
0.039216,2010-04-14,2010-05-03,Regular Cash,2010-05-20,Quarter,2010-05-05
0.039216,2010-01-12,2010-01-22,Regular Cash,2010-02-12,Quarter,2010-01-26
