Dividend Amount,Declared Date,Ex-Date,Dividend Type,Payable Date,Dividend Frequency,Record Date
0.4,2017-11-02,2017-11-10,Regular Cash,2017-11-24,Quarter,2017-11-13
0.4,2017-07-27,2017-08-03,Regular Cash,2017-08-17,Quarter,2017-08-07
0.4,2017-05-04,2017-05-11,Regular Cash,2017-05-25,Quarter,2017-05-15
0.4,2017-02-02,2017-02-09,Regular Cash,2017-02-24,Quarter,2017-02-13
0.4,2016-11-03,2016-11-09,Regular Cash,2016-11-25,Quarter,2016-11-14
0.4,2016-07-28,2016-08-04,Regular Cash,2016-08-18,Quarter,2016-08-08
0.4,2016-05-05,2016-05-12,Regular Cash,2016-05-26,Quarter,2016-05-16
0.4,2016-02-03,2016-02-11,Regular Cash,2016-02-26,Quarter,2016-02-16
0.4,2015-10-29,2015-11-05,Regular Cash,2015-11-19,Quarter,2015-11-09
0.4,2015-07-30,2015-08-06,Regular Cash,2015-08-20,Quarter,2015-08-10
0.4,2015-04-30,2015-05-07,Regular Cash,2015-05-21,Quarter,2015-05-11
0.3,2015-01-29,2015-02-05,Regular Cash,2015-02-20,Quarter,2015-02-09
0.3,2014-10-30,2014-11-06,Regular Cash,2014-11-20,Quarter,2014-11-10
0.3,2014-07-31,2014-08-07,Regular Cash,2014-08-21,Quarter,2014-08-11
0.3,2014-05-01,2014-05-08,Regular Cash,2014-05-22,Quarter,2014-05-12
0.3,2014-01-29,2014-02-06,Regular Cash,2014-02-21,Quarter,2014-02-10
0.3,2013-10-31,2013-11-06,Regular Cash,2013-11-21,Quarter,2013-11-11
0.3,2013-07-25,2013-08-01,Regular Cash,2013-08-15,Quarter,2013-08-05
0.3,2013-03-14,2013-05-09,Regular Cash,2013-05-23,Quarter,2013-05-13
0.05,2013-01-31,2013-02-07,Regular Cash,2013-02-22,Quarter,2013-02-11
0.05,2012-10-30,2012-11-07,Regular Cash,2012-11-19,Quarter,2012-11-09
0.05,2012-07-31,2012-08-08,Regular Cash,2012-08-20,Quarter,2012-08-10
0.05,2012-05-08,2012-05-16,Regular Cash,2012-05-29,Quarter,2012-05-18
0.05,2012-01-31,2012-02-08,Regular Cash,2012-02-21,Quarter,2012-02-10
0.05,2011-11-11,2011-11-17,Regular Cash,2011-12-02,Quarter,2011-11-21
0.05,2011-07-28,2011-08-10,Regular Cash,2011-08-22,Quarter,2011-08-12
0.05,2011-05-11,2011-05-19,Regular Cash,2011-06-03,Quarter,2011-05-23
0.05,2011-01-27,2011-02-09,Regular Cash,2011-02-22,Quarter,2011-02-11
0.05,2010-10-28,2010-11-09,Regular Cash,2010-11-22,Quarter,2010-11-12
0.05,2010-07-29,2010-08-09,Regular Cash,2010-08-20,Quarter,2010-08-11
0.05,2010-04-29,2010-05-07,Regular Cash,2010-05-20,Quarter,2010-05-11
0.05,2010-01-28,2010-02-10,Regular Cash,2010-02-22,Quarter,2010-02-12
